node	degree
1370	22
21650	20
20318	60
51836	38
57004	35
34504	26
30400	99
46088	41
49500	34
17974	62
20474	29
4500	57
30947	94
13912	42
43932	13
52191	21
21285	81
49671	82
45267	31
34045	31
38379	43
19731	28
56924	25
3111	19
34124	67
17711	16
39848	6
34892	149
13737	62
33424	51
20776	32
53826	30
51475	37
15858	33
9422	27
31633	51
26538	40
42833	37
29257	24
13277	39
28644	10
38672	49
2015	109
56169	48
7583	33
1245	24
50304	14
13378	24
3035	81
3892	49
55737	36
54702	66
13269	26
7668	6
6769	57
52574	47
36274	34
46931	72
37333	57
35708	53
49672	37
54010	47
20689	58
49806	46
36316	53
25055	26
57587	35
19813	71
43991	62
46908	25
7544	16
26401	19
6509	29
29514	107
14895	31
41235	67
42267	31
22380	48
41060	21
33030	26
22765	16
5743	15
30354	18
1721	22
340	22
32451	12
29236	56
48768	27
16255	19
3697	65
47148	69
31239	17
16727	38
41820	29
51072	30
4755	62
26687	58
6298	20
7833	31
25785	12
5895	13
25479	46
1739	15
33598	4
19841	5
15089	86
46579	41
50686	31
30991	5
21034	14
17960	22
42108	21
9128	32
31070	62
28498	45
46917	73
41778	68
47470	38
27834	53
52404	44
11220	44
7748	20
48575	17
9828	9
1404	62
2162	26
4123	15
51876	20
38957	23
54120	15
19934	30
34424	58
38092	21
21713	55
13990	15
37995	18
5155	87
41194	33
45107	11
7022	63
7657	24
1611	30
17680	11
22271	64
45533	43
25083	39
8384	44
33747	70
33044	77
54275	21
34987	42
56066	68
445	39
51040	117
16504	37
31298	33
1094	65
9890	76
28391	31
47350	48
5041	37
33687	110
42435	99
33740	34
10366	54
8313	77
39552	87
48904	62
25235	13
49028	35
54128	29
9834	80
26192	11
3901	8
10558	21
14283	21
55432	34
34522	32
24400	36
33576	21
22494	56
27189	10
1503	10
17476	15
47260	28
43985	124
416	11
29794	13
26394	26
50964	23
48654	42
50486	19
41718	58
11262	14
39887	29
13203	11
39123	66
20610	47
33383	42
43762	30
58022	33
57560	62
37364	90
41215	15
43391	24
6114	58
246	36
28959	23
48370	38
4629	39
13594	37
16991	58
27707	5
7554	15
56076	35
4350	37
30105	31
20752	12
3010	21
37116	41
40303	18
29908	23
49716	29
49003	17
33590	33
15121	85
22224	40
42045	38
48490	46
558	8
13251	35
40316	26
22072	11
57754	28
6278	19
45247	55
51207	30
19659	53
10965	66
7835	46
21722	27
34401	46
11085	76
2768	39
15884	43
40116	58
34785	4
37289	24
15208	19
9364	14
36321	11
14800	18
9436	64
8046	54
35312	83
32646	38
19169	70
43008	43
17123	17
51263	9
54923	69
18670	27
47912	63
1030	50
29095	60
32774	22
7336	53
52336	56
30564	8
46952	61
54211	42
7262	34
40641	67
7645	21
35534	44
50613	50
26604	45
36729	35
21069	12
40757	27
15805	25
48330	60
5890	31
585	12
53701	45
11288	60
38519	4
50173	21
46882	104
22749	30
37043	37
38127	10
42105	18
487	64
7281	86
24265	107
13081	47
16518	52
27085	73
3924	81
44138	126
3528	6
45355	49
13208	22
14831	2
30779	13
30566	57
3189	50
3861	18
12547	47
5444	39
58047	12
32763	32
22676	21
19282	13
41528	22
34865	21
18503	33
5409	14
21196	14
3690	60
44714	29
54384	39
19154	77
52012	9
34627	19
30218	27
4036	15
35982	37
55843	37
19967	18
52119	20
54793	40
39483	12
27478	45
47336	20
17744	58
40267	52
46903	93
1337	34
720	16
54064	14
29367	32
26835	93
31376	24
38391	19
35059	72
24711	54
6019	16
10475	18
13474	17
40453	37
27271	55
27310	46
39143	15
5655	31
54892	20
6540	34
30118	21
28748	32
19656	115
2823	15
20761	30
35334	25
51668	26
50821	74
315	19
44011	39
13561	2
19819	30
1495	83
270	29
42184	74
33987	10
38728	28
20211	21
27446	45
49058	24
4796	34
18890	67
32143	72
20729	48
55207	43
23253	54
9729	2
8838	12
8215	38
24709	12
28941	41
13844	39
16244	70
7570	13
24590	75
28874	17
4924	25
7689	31
44868	12
49208	10
38515	103
15050	44
55065	46
3953	75
46473	19
15032	20
2787	33
13566	11
34333	68
28213	21
33168	16
48792	22
9720	31
56415	39
25783	37
40104	42
31456	60
10607	69
408	42
34373	47
18121	133
27711	47
16800	38
12015	44
17704	61
47229	26
52801	71
22591	72
37257	15
38301	39
11867	17
1443	21
28580	39
54990	18
16269	34
4489	42
9827	10
46571	22
41423	37
23742	7
45599	55
15829	69
29625	79
47981	29
20624	30
4110	16
47097	25
7634	118
1588	44
3739	58
6235	68
47773	67
42552	31
30268	43
148	49
50650	27
18298	63
43645	74
31892	107
10948	91
29174	81
18900	80
7685	55
14055	21
5413	17
31097	54
39963	30
33986	27
31368	59
56059	10
997	56
24787	17
12459	34
33458	27
13645	28
41565	18
20668	40
44548	16
15859	18
1425	20
27071	29
6078	14
33565	21
47247	32
537	19
38307	60
50555	8
13539	5
6990	25
31777	18
49796	37
55850	12
23367	54
4753	38
47163	37
20773	36
42621	63
46411	107
57401	36
23643	40
16095	76
21502	70
13125	47
12014	10
53378	67
13078	40
23302	19
7529	37
30341	49
15901	47
45003	53
19202	42
5083	20
50446	19
32916	41
31828	72
15771	65
8606	49
46808	66
21807	33
38506	43
55921	16
53199	12
53492	36
55188	20
29949	47
41230	45
17934	24
44105	110
51061	64
13457	29
13960	13
689	39
1454	46
2398	18
21763	15
35304	7
2616	9
39168	47
5124	72
7550	10
26981	13
37791	12
33720	58
424	33
45558	54
33774	48
33701	44
32912	49
51995	65
1926	17
51022	71
53901	18
46886	18
32656	18
14923	13
20014	16
18654	62
54819	42
44645	36
31362	109
40857	25
24877	31
25916	48
13478	57
32177	40
32374	75
40284	51
14435	115
23706	40
33745	84
28367	72
7018	17
35289	21
4386	25
42007	16
36522	38
47732	26
50899	13
9126	57
48220	35
3291	38
51651	26
35838	35
46420	20
9974	28
9149	36
17800	50
9468	70
21977	14
22952	63
30011	90
54692	72
28046	5
28339	39
26973	23
44968	57
2557	33
23175	40
21776	33
47600	48
18924	30
26731	28
34805	102
37832	57
21273	14
3437	52
44259	12
18917	15
30200	16
7503	22
14460	28
34982	49
5673	37
8988	78
44375	30
33269	28
44278	31
13	47
39905	77
16201	59
42056	25
31804	33
11	20
1447	34
43101	92
25825	86
42444	2
45982	8
28050	25
31678	11
9493	43
2700	75
33823	56
2076	55
28122	71
50145	24
12412	29
28695	33
51977	31
14201	21
54413	12
7610	62
56337	72
37640	45
11541	11
19314	44
35142	38
18755	16
6483	53
49751	91
21148	91
32431	25
478	19
3324	70
44223	98
47041	46
13927	50
9504	16
38577	18
36049	57
46776	57
19052	61
48737	48
159	51
6682	27
48238	43
30151	20
34351	20
8188	21
51555	51
26034	23
34309	91
15656	70
44586	31
28116	28
43590	4
13911	9
3489	16
3839	35
17252	52
36358	61
3785	13
34567	11
33185	13
36272	5
40365	3
6913	8
16183	85
36574	67
6516	46
44128	26
15931	8
43146	22
44746	43
25506	14
52153	56
17505	67
25841	17
40301	23
58068	38
45530	72
16823	67
51711	101
10227	61
47405	42
58001	45
11413	59
36785	47
56225	33
6651	20
47073	1
26766	9
30598	27
39018	42
31951	89
2656	74
50970	39
13146	29
40257	19
46400	20
19683	18
57061	34
43639	78
4490	34
3309	69
15022	97
1015	96
34985	55
8007	39
54844	20
14042	70
53574	50
13932	11
52100	53
40888	19
51108	10
14826	102
41272	64
11407	18
17022	12
20080	23
47021	50
26268	47
22234	64
19907	36
31651	35
49983	32
39213	50
5656	35
38442	46
44988	56
44173	37
42872	44
39336	93
29745	65
44395	49
24878	24
35260	16
21949	26
54963	23
22083	33
44546	75
54205	65
18940	38
54757	12
42776	5
31471	4
45059	43
53577	123
55696	58
4206	19
39980	78
19595	31
27455	36
11887	18
47496	64
10520	77
43472	28
4894	24
41048	17
37132	32
22648	42
8720	36
30049	34
9222	33
23271	9
53609	60
30216	100
44756	36
19805	48
29393	27
55490	6
22932	20
44186	21
239	39
5093	23
53700	17
963	32
8403	46
12490	27
57619	48
47095	29
4513	24
27437	67
2455	75
17615	78
43209	44
33320	71
55678	29
30654	27
755	34
39863	24
28099	62
24227	23
34920	57
27898	31
29860	54
9117	26
8193	30
27603	31
33157	38
43255	54
11496	11
30603	40
56811	78
31141	39
27204	29
52904	62
48915	54
23077	64
53568	73
56938	34
9194	42
54830	32
33679	58
35661	62
35970	42
20972	58
9798	73
6195	18
51666	50
16529	13
1051	31
3039	16
13242	31
21479	67
44656	68
39694	17
28578	88
32105	129
55158	29
42599	14
12860	74
27815	18
43336	57
2100	61
32471	22
27822	10
35464	57
56153	18
39891	53
9622	67
53312	27
42382	54
3317	42
6665	40
50565	40
22537	24
43571	16
50903	21
33758	48
56289	14
32494	39
21460	21
56586	19
51489	30
21785	23
16034	6
23359	15
33461	59
40425	9
3888	8
42793	18
52025	12
39857	13
23565	79
50753	9
23658	115
857	68
34484	48
56817	69
54321	23
10250	27
13446	14
12618	47
885	16
39165	66
1970	62
8395	20
20171	65
260	27
38043	66
52562	64
942	67
6138	34
4782	71
183	58
3140	59
48549	53
54310	45
14707	105
32904	68
2424	13
34430	29
55628	26
42824	38
55926	25
9480	3
37016	22
43225	25
25970	10
19080	10
35742	66
43237	107
45260	67
10755	50
29177	33
45041	43
6143	86
9462	48
56413	37
50954	26
57713	65
49530	59
9165	54
15357	74
38881	24
11230	64
29165	20
12942	26
48981	29
20527	17
36898	33
47684	42
22189	41
53919	73
1604	39
56783	16
46010	28
18833	97
48619	28
50496	10
8124	27
417	45
6051	42
54339	102
19861	16
38418	85
52717	121
275	35
28395	3
32872	12
16720	17
35376	2
15953	38
53062	27
52849	61
28413	3
12565	33
9256	26
231	74
53929	72
28687	28
55872	56
47761	47
33578	56
542	64
31302	6
21171	34
33479	31
37348	29
23612	79
42907	65
40343	15
53520	64
43848	47
49196	54
42730	27
39106	49
48240	90
6511	33
50676	67
19505	35
37924	11
9038	54
14387	56
54305	6
1481	29
37194	11
10605	33
23737	54
56242	39
56861	41
26984	34
34472	8
33166	1
50351	17
21328	12
57812	10
43206	13
10579	81
38961	11
12606	28
5094	26
12254	49
54101	26
39323	15
42062	42
18348	34
18932	30
20009	10
43621	37
1770	26
21902	35
45481	17
23438	15
8768	98
10826	75
47291	39
12577	39
47480	67
56251	38
38952	64
18903	60
42494	52
5552	58
1982	14
27892	39
12326	12
13303	16
15490	11
37197	67
56791	22
27527	21
57868	48
8409	29
37372	23
10067	12
53137	11
14095	13
40587	21
671	29
33733	29
35226	55
20749	57
5776	28
43036	44
21127	34
35641	17
1871	24
6991	157
45850	67
21284	16
52672	30
55885	24
16459	22
51678	9
42759	39
13871	48
23130	48
44758	53
1100	55
54373	32
31201	33
24093	32
14638	96
11605	96
13306	20
46153	11
54448	5
19066	2
36770	4
45703	64
37941	46
36066	54
13134	35
32223	55
50291	43
7866	2
25358	17
39053	18
34195	40
52818	32
48532	110
33553	38
41891	54
25871	38
32793	52
15027	30
21803	21
16685	5
38374	21
32712	39
38513	38
3482	32
12445	36
4812	23
40067	14
32333	9
31184	14
36945	69
4852	11
30855	11
8828	8
16208	19
39426	44
28922	59
39262	27
49227	13
8692	36
36344	51
15347	28
24240	68
41282	26
35926	68
18585	49
49297	20
28974	77
38318	17
37007	37
20449	36
13469	20
40844	38
5904	45
58161	103
51377	29
39614	88
20881	20
41308	44
22826	47
10832	35
18714	18
4078	45
42191	27
27059	81
141	64
50416	28
28701	53
22860	28
95	23
41828	59
17607	24
612	16
45624	82
2012	29
16432	25
6721	14
26524	32
26860	46
35564	58
2464	79
44377	29
48068	33
41630	3
30131	64
36801	87
35483	67
34612	85
34075	15
46625	20
37571	44
8158	29
40340	34
28776	33
11708	93
12132	14
36779	16
44463	31
16370	27
5282	50
54033	14
34399	47
6243	103
57301	121
24994	20
22280	8
54494	29
20682	57
52658	35
58061	21
20067	26
23965	15
9119	57
47268	9
7997	8
8022	28
47132	88
51981	62
2374	75
15095	64
53876	30
25749	28
16741	1
53064	37
27530	33
39991	27
51280	46
45609	49
54037	19
9125	23
29222	1
56729	59
19151	46
19425	24
3746	56
27493	4
30975	55
19326	45
52988	31
15528	58
36692	37
31440	61
47778	40
5419	15
34807	56
5507	38
52512	17
1150	30
13291	18
34637	14
12045	45
23823	44
35516	62
56075	54
55741	40
21360	21
22851	19
33815	12
11276	44
41752	39
37436	37
56954	84
2429	95
23352	48
47597	38
43907	21
31581	32
9602	52
22082	30
21274	36
30611	15
52535	46
10088	63
24629	121
25249	71
4634	41
13270	4
23012	36
7665	42
40388	35
15524	57
37992	17
25709	50
51256	19
55060	24
48198	30
27601	31
38252	23
5645	9
29421	19
57698	31
15556	47
56344	29
49942	32
21507	45
48104	35
47495	13
33975	8
50175	49
45453	29
46479	40
7730	32
13012	30
54727	13
28223	51
22957	41
47948	54
25200	24
38118	22
36255	13
26426	22
18901	22
44242	21
3866	38
44290	49
25085	40
50833	12
39150	18
16660	47
54409	40
58093	19
24146	61
35587	34
35071	20
14779	17
58155	12
53469	52
3419	67
17170	78
27022	11
347	11
31883	33
11498	65
42154	26
22172	81
52963	33
46758	44
50018	55
11237	28
3712	77
3601	87
3709	44
24762	30
6467	60
20498	12
56495	53
9672	15
29874	28
18	56
25816	38
15295	37
5054	11
42312	52
37886	63
34356	59
32472	42
25937	36
34230	7
50896	5
29814	13
11273	36
37585	121
56855	28
31178	68
14137	48
12544	73
55778	63
49158	5
10964	71
50249	27
15991	92
40342	21
26046	28
30431	46
5286	12
19158	39
48716	10
16643	43
2822	6
23415	5
23216	72
3336	42
1939	47
53729	34
36996	37
43939	20
39154	27
37454	6
23345	8
22739	47
50635	10
20863	49
38839	12
15378	46
41218	24
18395	39
32789	22
22118	84
56478	33
8888	38
40738	29
27415	41
28049	69
20645	30
55327	36
22075	36
35156	41
4999	73
40094	45
30761	36
49498	14
53572	35
26885	65
2861	11
21030	12
2306	17
52004	60
15886	14
22720	15
7792	18
31005	18
332	36
10270	48
40520	75
3891	96
35963	11
18165	11
25500	17
17600	56
9783	26
28555	43
24361	11
10551	16
6240	22
37158	24
43906	11
51705	36
34093	40
2637	35
56002	27
39646	87
37987	15
20028	40
33848	15
7378	35
14591	18
46367	43
37485	13
26963	26
20108	79
55779	12
8319	10
41825	25
20309	37
18190	66
9538	68
48557	29
46155	27
32884	72
5369	22
3575	20
53407	51
20412	54
18472	46
53293	45
3195	65
504	79
58217	67
9553	57
53852	43
21471	9
22564	37
35324	3
30965	34
24158	36
23155	26
51330	23
2754	28
54883	32
41029	62
2886	52
36404	17
52770	41
2859	46
22788	19
39696	23
1716	42
26227	11
21316	49
31273	39
58310	79
5870	19
50028	4
14542	12
17571	22
37370	48
19790	14
7528	37
9985	90
24419	9
33768	32
40634	29
44999	47
8307	27
7102	21
12358	28
40533	13
11285	39
57073	35
46847	28
20838	52
20201	37
13221	39
20528	37
36203	20
57418	24
4057	30
11140	69
24152	68
26702	99
5242	54
41619	48
38568	54
22433	27
877	61
35427	19
13231	53
52426	13
44378	26
21622	8
40721	31
21805	31
3258	65
47905	36
30024	25
12893	66
21860	43
19692	76
13345	52
21485	39
41143	43
24822	42
28252	17
2142	17
18623	17
50148	36
47391	27
54615	47
663	48
40538	53
17715	37
55530	13
32917	73
36496	41
21761	34
37582	29
48326	19
24085	23
37863	19
33251	76
15815	19
45816	34
23080	27
6927	25
36684	55
47622	42
36348	64
37834	45
15825	39
43090	20
23261	37
49393	58
33591	44
31716	18
16873	22
23294	50
33495	14
31560	22
14622	47
30658	44
49467	73
22154	73
37843	21
39826	13
40799	50
30292	35
48332	26
3605	25
7203	21
28488	40
11490	39
39766	2
30943	7
54424	5
5265	40
22354	52
23275	111
10307	85
51546	144
44690	99
29680	9
25246	6
51975	19
34651	36
7082	33
53255	12
2634	22
29672	28
52550	34
12909	41
38995	26
21384	66
24238	104
53523	57
48681	74
6928	59
29392	48
37836	88
13838	42
11676	45
45045	35
34524	32
29115	34
54929	20
47570	19
42347	6
11119	18
54951	33
10313	10
3792	23
33881	51
32214	10
28789	44
32734	12
2758	58
12519	40
10928	32
1170	14
8076	3
27044	14
46184	41
39988	29
25247	49
27974	128
7739	25
29105	24
43408	13
36507	17
5639	21
31439	13
52434	43
35762	36
18048	30
26455	19
11789	57
22858	61
4377	43
9603	11
7202	12
25122	71
25414	22
40268	119
41526	62
36696	49
47372	47
28518	32
19228	34
55458	53
24082	52
19844	49
55538	44
20552	40
29779	43
10653	68
42567	62
8766	117
3636	72
4315	74
54538	55
53393	100
51369	27
6231	26
51294	25
23961	6
46489	98
47447	26
50923	50
49649	27
39124	30
35944	5
34564	34
39037	32
17954	33
42998	62
52825	22
53221	14
12142	55
39998	23
17409	8
22052	36
1922	52
34085	6
52454	21
9109	30
9182	53
21999	61
18018	3
33009	45
9903	9
22262	14
44827	52
35391	23
39828	63
30927	65
55815	19
26214	25
16613	36
31224	29
58126	32
48747	39
54807	33
7782	18
2960	26
13302	73
39786	65
15467	16
27229	43
30030	21
22679	28
5236	74
17625	94
22216	75
6458	43
46686	28
19177	25
56543	28
23263	19
47280	29
18668	96
49547	10
43987	15
34943	33
34162	58
36208	53
8516	11
21295	36
9458	33
54179	12
31085	89
21180	43
23980	44
22267	69
2242	56
51405	119
50044	103
35046	17
33736	15
54039	42
24668	21
19910	68
45803	18
34121	49
19098	9
46509	24
13660	32
17739	41
56705	55
51533	40
9530	57
17068	81
19176	52
47695	42
16641	26
16736	70
16544	44
20505	36
23047	30
52941	57
5248	32
30300	9
37755	13
27911	80
53053	57
25927	4
28768	42
10999	79
21824	53
40722	32
18209	16
21372	81
37210	20
42794	24
39725	77
12250	46
29215	55
25821	23
30796	47
3498	13
48556	20
8940	27
11491	58
42464	7
55529	22
13631	13
25336	27
8412	5
384	58
25190	13
35277	10
13000	56
12936	31
23695	42
36469	69
46854	92
48307	43
46163	14
19886	36
38502	42
40226	40
23488	38
41573	84
51346	26
37874	39
45644	22
50402	55
34396	6
9286	67
3663	22
43314	28
15501	12
35073	21
18645	52
46268	86
3987	36
55254	91
43815	18
39055	17
35407	12
33503	13
49143	37
26157	51
41758	24
4102	16
30506	9
16392	38
46053	6
49677	41
28546	24
38436	15
29452	8
37653	7
34252	11
53734	23
46562	55
17389	91
337	71
24732	41
46691	88
9960	41
41991	27
14452	10
28494	40
12962	19
25923	48
18060	36
37783	102
16447	14
49059	21
55223	122
21527	39
13551	13
45418	45
1004	29
54068	28
38594	22
25447	48
58218	28
4926	71
11297	13
43682	35
34609	9
6588	33
8325	19
526	23
50562	45
41236	23
43741	104
17547	33
3311	17
3809	11
14951	9
48500	77
35191	58
3450	30
21923	28
12532	29
11510	20
34362	22
12743	13
54442	21
29318	30
35942	22
45655	32
39702	52
52870	22
54873	25
43679	62
9873	57
4685	77
46356	39
39407	35
54257	85
50020	11
15864	58
29909	56
47796	43
30487	56
22630	74
31543	85
9607	24
57712	35
50032	22
6503	23
34385	65
758	62
24307	19
48749	47
42673	86
16275	31
21123	36
39975	25
43942	23
39780	44
21379	15
9673	49
23812	22
39656	43
16378	12
41598	37
3366	6
24624	4
38702	5
44132	8
11534	20
1331	37
39665	11
26026	21
27190	18
41510	56
51375	17
33315	12
10668	47
38022	28
22000	31
53859	47
10741	34
53037	34
8786	9
35979	18
18863	40
18095	35
36887	38
28463	26
47122	23
4543	50
48386	24
39804	102
14081	52
41713	30
38794	104
23740	33
57311	33
56067	37
9276	69
41678	43
27511	39
22845	55
19582	63
22306	23
56597	43
17359	17
5618	49
36564	23
20817	24
10899	52
1386	43
39886	67
15717	64
46306	37
36802	21
30435	61
41823	18
49434	55
56502	11
54780	17
27327	37
56005	43
27036	18
26916	27
53095	67
8977	21
14279	37
39699	14
30450	66
55487	16
52806	40
56271	93
18331	37
39822	33
27334	2
8250	3
2806	48
281	60
22814	26
40804	27
42964	10
48108	3
12012	19
11396	4
36435	2
27467	27
52811	9
45859	133
27068	59
4411	100
44280	36
16804	63
51246	36
53238	15
30207	22
47785	26
4756	11
24020	29
22316	67
24906	19
44720	43
52071	43
26942	15
52628	118
35112	19
40096	20
5283	77
9508	37
13084	71
56739	58
882	65
2168	30
37278	46
42131	55
41582	19
40969	70
15272	27
23239	23
19493	14
13424	56
3391	75
3817	32
26550	34
20592	30
43348	37
21343	21
15989	44
52310	9
56219	65
24673	36
14858	11
48637	52
43177	22
30291	31
35767	84
313	60
22167	44
9562	23
20463	41
33446	41
23199	39
18480	24
45201	19
9938	20
21481	35
42501	29
56518	16
2091	101
16250	42
26256	106
5488	26
20460	76
27578	43
17295	22
13372	15
39427	26
55265	18
4539	12
31662	14
940	44
257	38
16181	41
3748	26
52926	14
6046	15
26198	29
26770	22
27479	12
32906	60
28793	10
49219	32
14645	37
47737	101
51485	16
28917	18
1785	32
8983	17
52120	29
39600	43
44455	63
38116	66
48543	52
37030	43
19921	123
8389	79
979	77
24167	147
57580	37
43720	34
33673	28
51440	42
4452	22
40112	66
36527	13
23790	8
5998	15
14066	20
4092	48
26952	36
11317	9
16917	4
49639	24
22762	37
53292	29
47917	24
53638	101
36757	41
29530	11
40077	26
46833	54
27064	45
5874	90
53943	25
13759	22
16923	71
29214	3
31263	65
17105	59
24415	38
27536	34
35367	54
40439	42
29125	32
832	82
49431	12
10809	15
33813	27
25520	29
5238	47
11863	37
30240	36
53243	30
34450	46
35018	69
4079	39
211	49
19951	59
38752	57
27943	60
27877	56
12322	86
51499	16
50592	17
8329	61
40040	18
8118	14
49681	30
50014	3
37038	36
29517	52
37185	40
25929	13
1863	9
25475	15
50867	13
3329	51
1758	76
52720	48
19173	68
35761	9
17610	17
58191	9
32070	14
22694	89
43853	7
34352	26
3076	16
56789	20
47864	41
24539	50
15210	80
20566	10
45019	14
56418	42
50078	14
10033	39
19189	49
36293	31
31308	33
52106	19
29627	23
53442	27
51051	64
38220	15
43637	79
7939	27
38037	55
51725	20
45555	29
43611	51
41816	43
44160	60
41332	19
26976	23
22846	19
52502	16
32087	41
7845	17
40564	70
11560	21
40771	24
51590	81
25225	123
5721	14
38246	12
24236	12
870	22
35155	13
10361	44
3157	56
23809	24
12593	38
7582	63
15981	36
30813	31
19767	35
13523	35
36371	49
31505	47
56893	38
36204	48
37145	23
28944	82
21975	70
47523	15
35032	49
42220	44
23060	40
9784	82
22809	66
15531	6
20402	12
19807	12
38321	54
43642	19
26038	42
56409	37
11902	34
57206	52
20804	68
44491	34
43016	46
42890	7
41901	6
55352	3
52495	6
47519	5
36627	4
12752	114
47179	40
32020	46
18304	37
43666	41
41430	56
24088	36
30863	13
7446	51
37845	23
49513	65
15354	64
25288	71
53542	45
12873	58
8805	76
8638	54
43222	40
10130	27
43654	63
16486	36
57224	55
44335	31
20199	21
45736	22
19976	15
54549	15
23274	48
45400	54
22079	7
15712	92
24521	40
14361	74
38012	28
15388	23
33756	13
53220	34
6001	49
36050	100
7107	16
2144	20
24578	53
35077	41
57967	39
14927	76
4184	47
261	77
4710	34
18835	23
21258	30
56955	14
7053	17
13321	44
2618	20
50042	48
38110	31
29815	17
