node	kcore
3690	18
44714	14
54384	20
19154	22
52012	7
34627	9
30218	9
4036	10
35982	21
55843	19
19967	9
52119	10
54793	14
39483	8
27478	12
47336	15
17744	22
40267	21
46903	22
1337	18
720	12
54064	12
29367	21
26835	44
31376	15
38391	12
35059	19
24711	20
6019	10
10475	9
13474	4
40453	18
27271	19
27310	19
39143	9
5655	13
54892	12
6540	16
30118	8
28748	18
19656	19
2823	9
20761	11
35334	10
51668	16
50821	20
315	16
44011	19
13561	2
19819	20
1495	20
270	17
42184	21
33987	7
38728	15
20211	10
27446	19
49058	13
4796	16
18890	22
32143	22
20729	17
55207	20
23253	19
9729	2
8838	10
8215	15
24709	8
28941	12
13844	15
16244	19
7570	10
24590	21
28874	12
4924	14
7689	15
44868	7
49208	7
38515	19
15050	19
55065	19
3953	21
46473	11
15032	7
2787	12
13566	8
34333	19
28213	14
33168	12
48792	16
9720	16
56415	21
25783	20
40104	19
31456	21
10607	21
408	14
34373	18
18121	19
27711	19
16800	19
12015	15
17704	19
47229	11
52801	17
22591	20
37257	12
38301	14
11867	12
1443	13
28580	19
54990	16
16269	19
4489	19
9827	7
46571	16
41423	21
23742	5
45599	19
15829	19
29625	22
47981	12
20624	15
4110	11
47097	14
7634	22
1588	18
3739	19
6235	22
47773	22
42552	19
30268	18
148	20
50650	14
18298	19
43645	22
31892	22
10948	23
29174	22
18900	19
7685	19
14055	11
5413	10
31097	19
39963	14
33986	13
31368	16
56059	9
997	20
24787	9
12459	21
33458	15
13645	15
41565	13
20668	19
44548	10
15859	12
1425	9
27071	10
6078	7
33565	11
47247	18
537	15
38307	19
50555	6
13539	5
6990	15
31777	15
49796	16
55850	10
23367	18
4753	17
47163	17
20773	17
42621	19
46411	22
57401	15
23643	17
16095	20
21502	19
13125	19
12014	7
53378	22
13078	21
23302	17
7529	20
30341	21
15901	22
45003	22
19202	22
5083	13
50446	18
32916	21
31828	19
15771	19
8606	21
46808	20
21807	16
38506	19
55921	10
53199	10
53492	17
55188	13
29949	19
41230	20
17934	18
44105	20
51061	22
13457	12
13960	7
689	20
1454	20
2398	11
21763	9
35304	7
2616	7
39168	19
5124	29
7550	9
26981	9
37791	9
33720	22
424	18
45558	20
33774	19
33701	19
32912	19
51995	19
1926	11
51022	17
53901	10
46886	10
32656	10
14923	8
20014	9
18654	18
54819	19
44645	19
31362	24
40857	18
24877	18
25916	20
13478	20
32177	17
32374	17
40284	21
14435	23
23706	22
33745	22
28367	20
7018	9
35289	11
4386	12
42007	11
36522	18
47732	12
50899	9
9126	22
48220	19
3291	18
51651	16
35838	19
46420	15
9974	19
9149	19
17800	18
9468	19
21977	8
22952	20
30011	21
54692	14
28046	4
28339	18
26973	16
44968	20
2557	18
23175	19
21776	18
47600	20
18924	15
26731	14
34805	27
37832	19
21273	11
3437	20
44259	9
18917	11
30200	10
7503	11
14460	13
34982	20
5673	19
8988	22
44375	18
33269	16
44278	18
13	20
39905	22
16201	21
42056	15
31804	15
11	13
1447	17
43101	28
25825	24
42444	2
45982	7
28050	11
31678	7
9493	22
2700	22
33823	18
2076	20
28122	18
50145	10
12412	15
28695	18
51977	16
14201	15
54413	11
7610	18
56337	22
37640	19
11541	6
19314	21
35142	14
18755	8
6483	18
49751	21
21148	19
32431	18
478	11
3324	22
44223	22
47041	18
13927	18
9504	8
38577	10
36049	19
46776	19
19052	20
48737	18
159	18
6682	16
48238	19
30151	14
34351	17
8188	11
51555	17
26034	14
34309	19
15656	19
44586	18
28116	16
43590	2
13911	7
3489	13
3839	19
17252	22
36358	21
3785	9
34567	7
33185	8
36272	4
40365	3
6913	6
16183	22
36574	22
6516	16
44128	17
15931	8
43146	10
44746	15
25506	11
52153	19
17505	20
25841	14
40301	14
58068	19
45530	18
16823	22
51711	19
10227	19
47405	19
58001	13
11413	20
36785	22
56225	18
6651	14
47073	1
26766	5
30598	11
39018	18
31951	19
2656	22
50970	13
13146	11
40257	17
46400	15
19683	13
57061	22
43639	22
4490	19
3309	18
15022	37
1015	17
34985	22
8007	19
54844	11
14042	21
53574	19
13932	10
52100	21
40888	7
51108	7
14826	22
41272	22
11407	17
17022	7
20080	9
47021	16
26268	20
22234	20
19907	16
31651	19
49983	19
39213	19
5656	13
38442	19
44988	19
44173	18
42872	20
39336	25
29745	22
44395	22
24878	12
35260	11
21949	17
54963	12
22083	17
44546	17
54205	19
18940	16
54757	9
42776	3
31471	3
45059	20
53577	20
55696	19
4206	11
39980	20
19595	19
27455	22
11887	11
47496	22
10520	25
43472	16
4894	14
41048	11
37132	16
22648	16
8720	20
30049	18
9222	18
23271	8
53609	22
30216	22
44756	21
19805	20
29393	15
55490	5
22932	9
44186	9
239	19
5093	11
53700	9
963	14
8403	19
12490	17
57619	19
47095	11
4513	11
27437	18
2455	22
17615	22
43209	19
33320	20
55678	18
30654	18
755	15
39863	14
28099	18
24227	13
34920	20
27898	17
29860	17
9117	17
8193	17
27603	18
33157	19
43255	18
11496	10
30603	15
56811	22
31141	17
27204	16
52904	19
48915	17
23077	20
53568	19
56938	14
9194	18
54830	17
33679	22
35661	19
35970	18
20972	18
9798	22
6195	8
51666	19
16529	9
1051	10
3039	12
13242	18
21479	33
44656	19
39694	10
28578	22
32105	22
55158	10
42599	10
12860	21
27815	14
43336	19
2100	19
32471	11
27822	7
35464	19
56153	11
39891	19
9622	15
53312	8
42382	21
3317	19
6665	19
50565	19
22537	18
43571	10
50903	10
33758	14
56289	10
32494	13
21460	9
56586	8
51489	11
21785	11
16034	6
23359	10
33461	21
40425	7
3888	7
42793	8
52025	7
39857	7
23565	24
50753	8
23658	22
857	16
34484	16
56817	21
54321	15
10250	16
13446	8
12618	14
885	9
39165	19
1970	19
8395	13
20171	22
260	18
38043	26
52562	22
942	19
6138	19
4782	19
183	27
3140	19
48549	22
54310	22
14707	22
32904	19
2424	10
34430	18
55628	18
42824	18
55926	15
9480	3
37016	11
43225	9
25970	7
19080	7
35742	22
43237	22
45260	22
10755	19
29177	19
45041	18
6143	22
9462	19
56413	18
50954	18
57713	19
49530	19
9165	22
15357	24
38881	9
11230	17
29165	14
12942	13
48981	14
20527	8
36898	19
47684	21
22189	18
53919	20
1604	16
56783	14
46010	10
18833	22
48619	16
50496	9
8124	16
417	18
6051	19
54339	22
19861	9
38418	26
52717	22
275	18
28395	3
32872	7
16720	8
35376	2
15953	18
53062	12
52849	16
28413	2
12565	18
9256	18
231	19
53929	20
28687	15
55872	22
47761	21
33578	22
542	22
31302	5
21171	9
33479	12
37348	11
23612	33
42907	21
40343	8
53520	20
43848	19
49196	21
42730	15
39106	19
48240	27
6511	19
50676	21
19505	17
37924	9
9038	19
14387	21
54305	5
1481	14
37194	6
10605	17
23737	21
56242	22
56861	18
26984	22
34472	7
33166	1
50351	5
21328	5
57812	7
43206	6
10579	22
38961	6
12606	16
5094	12
12254	16
54101	13
39323	9
42062	21
18348	17
18932	14
20009	7
43621	15
1770	18
21902	13
45481	7
23438	7
8768	24
10826	22
47291	19
12577	19
47480	19
56251	15
38952	18
18903	19
42494	18
5552	22
1982	11
27892	16
12326	9
13303	10
15490	9
37197	19
56791	16
27527	17
57868	18
8409	18
37372	16
10067	8
53137	8
14095	8
40587	15
671	16
33733	20
35226	22
20749	19
5776	18
43036	18
21127	16
35641	9
1871	10
6991	25
45850	19
21284	13
52672	18
55885	17
16459	17
51678	8
42759	19
13871	19
23130	16
44758	22
1100	20
54373	16
31201	19
24093	9
14638	18
11605	22
13306	11
46153	7
54448	3
19066	2
36770	2
45703	22
37941	18
36066	21
13134	19
32223	19
50291	18
7866	2
25358	12
39053	13
34195	21
52818	20
48532	19
33553	14
41891	20
25871	17
32793	17
15027	18
21803	6
16685	3
38374	11
32712	19
38513	20
3482	18
12445	17
4812	17
40067	6
32333	6
31184	7
36945	18
4852	8
30855	8
8828	8
16208	15
39426	19
28922	19
39262	14
49227	12
8692	22
36344	18
15347	19
24240	20
41282	18
35926	21
18585	20
49297	14
28974	22
38318	9
37007	20
20449	18
13469	10
40844	15
5904	16
58161	22
51377	19
39614	19
20881	11
41308	21
22826	19
10832	22
18714	14
4078	20
42191	19
27059	21
141	19
50416	17
28701	22
22860	19
95	11
41828	19
17607	16
612	10
45624	20
2012	16
16432	12
6721	14
26524	16
26860	17
35564	19
2464	22
44377	17
48068	17
41630	2
30131	20
36801	23
35483	19
34612	30
34075	12
46625	12
37571	16
8158	20
40340	22
28776	17
11708	19
12132	12
36779	10
44463	13
16370	14
5282	19
54033	10
34399	15
6243	21
57301	24
24994	8
22280	5
54494	16
20682	19
52658	13
58061	11
20067	14
23965	14
9119	20
47268	9
7997	7
8022	21
47132	22
51981	22
2374	19
15095	19
53876	15
25749	15
16741	1
53064	19
27530	19
39991	18
51280	21
45609	18
54037	12
9125	14
29222	1
56729	19
19151	20
19425	15
3746	19
27493	4
30975	18
19326	21
52988	18
15528	21
36692	19
31440	22
47778	11
5419	7
34807	19
5507	21
52512	12
1150	17
13291	13
34637	12
12045	19
23823	22
35516	22
56075	22
55741	19
21360	9
22851	9
33815	9
11276	20
41752	19
37436	16
56954	19
2429	20
23352	19
47597	15
43907	16
31581	18
9602	19
22082	18
21274	18
30611	9
52535	19
10088	18
24629	22
25249	19
4634	14
13270	3
23012	11
7665	19
40388	19
15524	19
37992	13
25709	19
51256	5
55060	15
48198	15
27601	16
38252	14
5645	7
29421	11
57698	9
15556	16
56344	11
49942	19
21507	19
48104	14
47495	10
33975	7
50175	19
45453	19
46479	19
7730	19
13012	22
54727	10
28223	19
22957	19
47948	22
25200	18
38118	11
36255	9
26426	10
18901	13
44242	11
3866	20
44290	22
25085	16
50833	8
39150	14
16660	22
54409	17
58093	12
24146	18
35587	15
35071	8
14779	10
58155	7
53469	20
3419	19
17170	22
27022	7
347	7
31883	16
11498	21
42154	19
22172	19
52963	15
46758	15
50018	19
11237	18
3712	22
3601	19
3709	18
24762	14
6467	19
20498	9
56495	21
9672	11
29874	15
18	23
25816	18
15295	18
5054	11
42312	18
37886	20
34356	20
32472	18
25937	16
34230	7
50896	4
29814	7
11273	17
37585	21
56855	20
31178	19
14137	19
12544	20
55778	19
49158	5
10964	21
50249	18
15991	21
40342	13
26046	19
30431	20
5286	12
19158	21
48716	6
16643	17
2822	4
23415	4
23216	22
3336	23
1939	19
53729	16
36996	20
43939	15
39154	15
37454	6
23345	6
22739	19
50635	9
20863	19
38839	9
15378	19
41218	17
18395	18
32789	13
22118	18
56478	11
8888	18
40738	11
27415	14
28049	18
20645	17
55327	17
22075	16
35156	17
4999	19
40094	22
30761	19
49498	13
53572	18
26885	19
2861	9
21030	10
2306	13
52004	19
15886	8
22720	8
7792	14
31005	10
332	23
10270	21
40520	22
3891	22
35963	7
18165	7
25500	14
17600	20
9783	15
28555	15
24361	7
10551	7
6240	9
37158	15
43906	9
51705	17
34093	17
2637	19
56002	9
39646	20
37987	8
20028	13
33848	8
7378	13
14591	8
46367	17
37485	10
26963	16
20108	24
55779	6
8319	6
41825	16
20309	20
18190	30
9538	19
48557	18
46155	18
32884	17
5369	12
3575	11
53407	20
20412	19
18472	19
53293	19
3195	19
504	22
58217	29
9553	19
53852	19
21471	6
22564	19
35324	3
30965	17
24158	19
23155	18
51330	16
2754	18
54883	18
41029	22
2886	17
36404	10
52770	18
2859	22
22788	9
39696	9
1716	19
26227	8
21316	22
31273	19
58310	19
5870	10
50028	3
14542	5
17571	12
37370	18
19790	12
7528	17
9985	31
24419	7
33768	12
40634	10
44999	21
8307	11
7102	11
12358	16
40533	9
11285	20
57073	21
46847	12
20838	19
20201	19
13221	19
20528	17
36203	12
57418	12
4057	18
11140	20
24152	33
26702	22
5242	22
41619	21
38568	22
22433	13
877	19
35427	10
13231	19
52426	9
44378	8
21622	5
40721	18
21805	13
3258	22
47905	17
30024	19
12893	22
21860	21
19692	19
13345	19
21485	19
41143	19
24822	19
28252	14
2142	14
18623	15
50148	19
47391	19
54615	22
663	22
40538	22
17715	18
55530	7
32917	21
36496	19
21761	16
37582	14
48326	14
24085	15
37863	11
33251	43
15815	15
45816	19
23080	18
6927	16
36684	18
47622	21
36348	19
37834	20
15825	16
43090	11
23261	20
49393	19
33591	19
31716	10
16873	15
23294	21
33495	10
31560	13
14622	15
30658	16
49467	19
22154	19
37843	16
39826	10
40799	17
30292	16
48332	11
3605	11
7203	11
28488	15
11490	17
39766	2
30943	5
54424	4
5265	19
22354	21
23275	22
10307	22
51546	40
44690	24
29680	4
25246	3
51975	13
34651	16
7082	16
53255	12
2634	14
29672	14
52550	11
12909	14
38995	11
21384	19
24238	19
53523	19
48681	19
6928	19
29392	19
37836	22
13838	20
11676	17
45045	17
34524	13
29115	15
54929	13
47570	13
42347	6
11119	10
54951	10
10313	6
3792	12
33881	18
32214	8
28789	15
32734	9
2758	20
12519	20
10928	18
1170	6
8076	3
27044	8
46184	20
39988	16
25247	19
27974	28
7739	12
29105	12
43408	8
36507	9
5639	11
31439	8
52434	21
35762	21
18048	16
26455	15
11789	19
22858	19
4377	19
9603	9
7202	9
25122	18
25414	14
40268	22
41526	19
36696	21
47372	22
28518	18
19228	18
55458	15
24082	14
19844	19
55538	17
20552	19
29779	14
10653	19
42567	19
8766	19
3636	19
4315	21
54538	17
53393	22
51369	18
6231	11
51294	14
23961	5
46489	22
47447	17
50923	18
49649	12
39124	17
35944	4
34564	16
39037	18
17954	16
42998	16
52825	10
53221	10
12142	23
39998	12
17409	7
22052	14
1922	17
34085	5
52454	10
9109	19
9182	20
21999	19
18018	3
33009	15
9903	7
22262	10
44827	25
35391	15
39828	19
30927	22
55815	9
26214	13
16613	13
31224	14
58126	16
48747	14
54807	13
7782	10
2960	10
13302	19
39786	17
15467	10
27229	20
30030	15
22679	18
5236	19
17625	19
22216	20
6458	15
46686	14
19177	16
56543	15
23263	12
47280	17
18668	29
49547	9
43987	9
34943	17
34162	17
36208	19
8516	8
21295	10
9458	14
54179	10
31085	21
21180	20
23980	21
22267	19
2242	18
51405	42
50044	22
35046	10
33736	9
54039	19
24668	13
19910	19
45803	12
34121	21
19098	9
46509	14
13660	16
17739	16
56705	19
51533	19
9530	19
17068	19
19176	17
47695	19
16641	18
16736	19
16544	19
20505	18
23047	17
52941	18
5248	17
30300	6
37755	9
27911	22
53053	22
25927	4
28768	22
10999	22
21824	20
40722	19
18209	15
21372	19
37210	15
42794	16
39725	18
12250	19
29215	21
25821	13
30796	17
3498	7
48556	11
8940	14
11491	20
42464	6
55529	12
13631	8
25336	14
8412	5
384	19
25190	9
35277	9
13000	18
12936	18
23695	18
36469	35
46854	22
48307	19
46163	8
19886	21
38502	18
40226	18
23488	19
41573	22
51346	10
37874	18
45644	16
50402	21
34396	6
9286	22
3663	15
43314	14
15501	9
35073	11
18645	17
46268	22
3987	18
55254	22
43815	16
39055	8
35407	8
33503	8
49143	10
26157	21
41758	15
4102	8
30506	8
16392	18
46053	5
49677	14
28546	12
38436	9
29452	6
37653	5
34252	6
53734	15
46562	17
17389	22
337	19
24732	19
46691	19
9960	21
41991	19
14452	7
28494	20
12962	13
25923	19
18060	19
37783	36
16447	9
49059	10
55223	19
21527	19
13551	10
45418	15
1004	19
54068	16
38594	16
25447	19
58218	18
4926	22
11297	10
43682	22
34609	9
6588	18
8325	15
526	16
50562	19
41236	16
43741	22
17547	17
3311	9
3809	8
14951	7
48500	19
35191	17
3450	14
21923	16
12532	19
11510	12
34362	16
12743	11
54442	14
29318	19
35942	13
45655	20
39702	19
52870	14
54873	13
43679	22
9873	28
4685	22
46356	18
39407	19
54257	21
50020	10
15864	22
29909	19
47796	21
30487	19
22630	22
31543	21
9607	16
57712	19
50032	17
6503	21
34385	19
758	22
24307	11
48749	22
42673	22
16275	15
21123	18
39975	9
43942	17
39780	22
21379	15
9673	23
23812	18
39656	19
16378	8
41598	18
3366	4
24624	4
38702	4
44132	5
11534	7
1331	21
39665	9
26026	13
27190	13
41510	19
51375	12
33315	10
10668	21
38022	18
22000	20
53859	20
10741	16
53037	11
8786	7
35979	12
18863	17
18095	14
36887	17
28463	15
47122	15
4543	18
48386	18
39804	19
14081	19
41713	18
38794	19
23740	19
57311	19
56067	18
9276	18
41678	20
27511	20
22845	30
19582	19
22306	14
56597	16
17359	11
5618	21
36564	16
20817	13
10899	17
1386	17
39886	16
15717	17
46306	12
36802	14
30435	20
41823	16
49434	22
56502	8
54780	11
27327	19
56005	17
27036	14
26916	16
53095	21
8977	9
14279	16
39699	9
30450	22
55487	10
52806	17
56271	22
18331	18
39822	16
27334	2
8250	2
2806	19
281	21
22814	13
40804	13
42964	8
48108	3
12012	15
11396	2
36435	2
27467	12
52811	6
45859	24
27068	22
4411	22
44280	19
16804	19
51246	19
53238	10
30207	15
47785	11
4756	6
24020	15
22316	19
24906	9
44720	22
52071	21
26942	9
52628	19
35112	9
40096	9
5283	20
9508	19
13084	19
56739	18
882	23
2168	14
37278	18
42131	22
41582	13
40969	24
15272	18
23239	12
19493	12
13424	18
3391	38
3817	19
26550	15
20592	20
43348	18
21343	13
15989	14
52310	4
56219	22
24673	21
14858	9
48637	19
43177	15
30291	17
35767	22
313	27
22167	18
9562	12
20463	19
33446	19
23199	19
18480	17
45201	10
9938	11
21481	18
42501	17
56518	9
2091	22
16250	22
26256	19
5488	13
20460	38
27578	18
17295	12
13372	11
39427	12
55265	9
4539	9
31662	8
940	16
257	21
16181	18
3748	16
52926	13
6046	10
26198	13
26770	10
27479	10
32906	19
28793	9
49219	19
14645	19
47737	19
51485	10
28917	10
1785	11
8983	10
52120	21
39600	22
44455	22
38116	22
48543	18
37030	19
19921	22
8389	22
979	22
24167	24
57580	21
43720	18
33673	18
51440	16
4452	15
40112	14
36527	8
23790	7
5998	9
14066	10
4092	19
26952	18
11317	4
16917	2
49639	9
22762	15
53292	16
47917	18
53638	23
36757	21
29530	8
40077	18
46833	19
27064	20
5874	25
53943	12
13759	12
16923	17
29214	3
31263	21
17105	17
24415	19
27536	19
35367	15
40439	11
29125	15
832	22
49431	10
10809	9
33813	16
25520	13
5238	14
11863	15
30240	17
53243	20
34450	22
35018	22
4079	21
211	19
19951	19
38752	19
27943	20
27877	20
12322	21
51499	9
50592	9
8329	22
40040	11
8118	9
49681	16
50014	2
37038	14
29517	16
37185	13
25929	9
1863	7
25475	8
50867	8
3329	29
1758	21
52720	21
19173	21
35761	6
17610	10
58191	4
32070	8
22694	24
43853	5
34352	11
3076	8
56789	11
47864	19
24539	22
15210	23
20566	7
45019	10
56418	19
50078	12
10033	21
19189	22
36293	20
31308	20
52106	14
29627	19
53442	15
51051	33
38220	14
43637	22
7939	17
38037	20
51725	12
45555	13
43611	22
41816	18
44160	23
41332	9
26976	15
22846	11
52502	10
32087	16
7845	14
40564	19
11560	9
40771	9
51590	22
25225	22
5721	9
38246	8
24236	8
870	10
35155	11
10361	19
3157	18
23809	13
12593	19
7582	26
15981	18
30813	18
19767	19
13523	20
36371	19
31505	19
56893	11
36204	18
37145	20
28944	22
21975	17
47523	9
35032	23
42220	23
23060	18
9784	19
22809	22
15531	6
20402	9
19807	6
38321	20
43642	10
26038	17
56409	21
11902	18
57206	22
20804	18
44491	18
43016	19
42890	6
41901	4
55352	3
52495	5
47519	3
36627	3
12752	20
47179	18
32020	21
18304	18
43666	19
41430	22
24088	19
30863	9
7446	25
37845	9
49513	19
15354	19
25288	21
53542	19
12873	20
8805	15
8638	22
43222	19
10130	19
43654	22
16486	22
57224	19
44335	16
20199	15
45736	12
19976	11
54549	6
23274	16
45400	16
22079	6
15712	20
24521	18
14361	16
38012	14
15388	11
33756	9
53220	15
6001	15
36050	21
7107	9
2144	10
24578	22
35077	20
57967	20
14927	22
4184	19
261	20
4710	16
18835	17
21258	11
56955	8
7053	15
13321	19
2618	15
50042	20
38110	16
29815	11
21472	16
41141	20
33147	19
14964	13
17850	18
17465	20
1060	20
14599	19
33136	10
51953	6
51017	16
9173	14
40134	17
10406	27
54492	15
9399	19
12428	22
18587	16
29787	19
34427	10
22025	16
1539	11
19316	22
13009	15
21542	22
8014	22
56603	9
44029	19
18943	9
6562	12
35114	4
7409	15
10979	14
16756	19
32379	18
9231	20
33470	20
49265	20
21033	18
15870	22
24364	22
44780	4
4523	4
27810	4
10362	5
10879	9
44068	13
16148	22
13293	21
22102	9
33717	17
14334	14
22584	14
15562	19
19883	19
32392	18
34112	18
46535	19
4568	18
16632	1
39361	21
18275	22
19906	22
29596	19
7227	22
12034	11
25518	20
47841	18
53765	15
15595	16
57320	21
52330	16
15589	20
21983	14
54846	22
37106	21
5036	12
36579	17
22881	13
39071	20
27082	21
18220	17
51811	17
35952	21
38999	16
17855	12
47863	22
5243	41
31249	18
43037	13
36340	11
41264	17
14988	5
44217	4
46150	19
50777	16
58344	17
29411	1
48881	6
36487	5
50427	5
24619	1
43021	2
35416	6
32851	14
32385	19
31144	22
8619	15
8761	3
21430	16
38842	22
45350	8
29151	17
39210	19
14554	22
26904	20
52752	19
53159	21
5300	14
41012	19
11593	14
15462	6
58071	11
57488	18
13948	13
56218	2
5836	4
25334	2
47272	8
33310	6
21019	16
52103	10
19121	7
2493	21
45504	16
16966	19
37400	19
35594	18
16464	18
30913	5
46683	6
4068	12
49630	18
11370	18
8413	6
43655	12
47747	8
20567	21
15566	19
11008	22
34665	19
55605	18
50916	19
15914	16
44643	9
27724	22
8205	18
20907	19
23180	22
418	11
40155	23
20042	21
54568	22
32840	19
701	19
8915	19
36590	18
49763	19
24201	4
19609	6
15560	17
9312	16
25308	19
34357	22
25932	21
51622	10
50911	10
39994	22
20050	11
8963	15
13479	10
27648	11
4338	5
16754	19
440	14
44140	20
39497	19
44879	19
30851	23
12403	20
22979	20
15876	22
39490	21
29756	17
3774	19
28889	12
46335	12
28095	10
36626	11
18180	19
42029	18
48316	19
32664	18
2704	22
34123	16
2913	14
44062	10
53894	19
32502	22
1005	17
28607	6
12537	9
28865	3
55837	5
33787	19
4616	19
46956	12
32090	15
39701	22
57048	13
51032	9
16427	19
2305	16
26154	17
5107	19
17906	16
35973	17
27134	16
15256	12
35063	13
18688	13
37161	19
51691	12
26236	16
41485	19
48125	19
9474	9
52264	18
5100	18
52335	19
48031	22
29310	19
36006	22
52098	18
55326	24
12776	21
49883	10
1374	18
37966	12
11688	17
9835	19
46050	19
26641	19
14993	16
35036	16
33432	16
22350	13
11791	13
52685	18
1514	22
15452	18
39759	24
1033	22
47387	19
35072	16
21743	19
43494	22
14934	19
4764	29
23219	16
35576	16
44691	11
7971	11
20304	10
55848	13
28443	11
32838	13
4050	18
26397	19
12719	16
25050	18
30494	22
38562	19
51075	17
53271	12
7959	12
27196	17
40188	6
44523	6
47091	8
23200	17
50564	16
50447	18
30142	18
15092	19
57479	19
57923	24
27438	19
53610	10
14031	13
6785	19
46317	21
30298	18
36137	19
35517	18
862	16
12978	20
58199	9
42273	13
7914	22
40366	20
38035	19
19019	19
31062	14
44520	16
46482	11
31380	4
48126	3
3783	22
29010	15
18907	17
25690	19
36620	19
17772	18
51493	16
15090	17
45788	19
47431	19
30666	16
54141	6
21795	18
31134	18
36449	20
11518	13
4224	20
8214	21
169	19
12105	18
47712	20
55224	19
32293	18
57886	19
57225	17
19811	13
5128	8
2776	8
43231	16
44023	18
8317	12
20667	12
9906	16
33698	19
22774	19
49882	19
46573	10
46971	10
47586	14
8961	13
55370	15
36758	19
37544	11
44321	17
44732	19
15112	5
34720	21
2123	18
51221	19
11418	12
14992	18
16863	20
35507	20
27674	20
15071	22
49410	19
58373	19
40325	19
32544	18
29189	4
52712	9
14649	19
41880	13
57544	19
19890	19
24015	11
54155	10
4482	10
46374	11
6566	8
18154	10
30261	5
46417	10
12160	14
