node	kcore
18070	7
21999	13
22792	18
55913	17
46492	19
26650	11
46063	19
52970	6
10689	33
9511	20
46717	18
53173	18
15926	19
16871	22
5333	22
48993	19
55325	19
9238	21
38487	6
36182	20
10902	11
30032	10
55454	11
41064	8
25596	22
746	19
39554	19
20568	15
6146	20
18491	8
51174	11
42211	11
9682	15
39001	22
29699	22
33795	19
30245	18
8677	17
10240	18
57811	18
22375	12
11663	20
362	21
8188	18
12198	20
55127	22
24233	21
7926	8
39669	16
22691	17
9354	18
13289	13
53997	9
45896	15
10227	19
39130	20
1012	18
13153	18
33467	22
24968	16
42606	19
41579	13
46825	12
2132	19
17318	21
5469	19
21974	20
41305	9
55787	21
45317	21
56905	21
3199	19
976	2
46586	2
7228	2
37477	2
51382	3
22486	21
6571	22
5247	21
50637	19
40890	22
3422	3
31150	20
21087	8
13705	21
2008	17
32434	32
52870	13
38530	18
25440	17
12061	19
23888	12
26228	9
2885	15
56878	11
21013	8
58239	19
4892	8
36147	8
13586	15
55715	13
2706	6
17292	7
32042	8
9578	8
54072	20
55148	8
38276	8
56268	21
26542	18
38531	9
13520	13
22997	15
58073	11
26560	11
19899	14
17921	19
42847	20
48791	20
3358	10
49421	10
17026	19
48534	18
31291	23
9588	22
48912	18
23857	22
3746	18
10413	18
3864	21
39441	19
7422	22
1416	15
12898	18
25608	16
40555	20
54900	19
55605	20
22430	21
38542	17
46613	18
3168	20
41585	10
57431	12
3466	16
52603	22
42972	19
16103	21
38631	21
49694	15
13345	20
54213	11
2732	8
48142	8
6499	8
12778	8
43627	9
24943	10
45617	12
44546	14
51192	4
37681	21
48111	19
15505	21
32008	17
5691	14
24380	19
31029	19
8518	11
33407	8
28655	11
6922	11
38491	14
23931	17
53521	17
52780	13
8379	20
19218	22
50434	32
5124	6
45098	19
21245	18
3731	20
31241	21
42648	9
58043	12
7171	11
1508	11
9604	16
37566	18
48182	16
22346	16
31395	14
801	12
2677	12
5697	13
26554	18
45865	7
19406	1
977	19
40280	18
51212	15
6170	18
50352	20
38952	21
21640	22
28884	18
56511	19
7870	21
52814	19
37075	13
50596	19
1041	21
26316	22
12121	16
8473	8
40808	14
33652	20
58065	12
5492	17
14049	12
11865	19
28685	19
29429	22
19973	13
47420	12
32398	20
14469	16
24288	15
41757	13
34923	14
53229	17
297	19
51165	12
26717	18
13763	19
24574	22
9780	19
1422	19
21867	19
2687	13
48940	7
17191	20
15551	18
26050	21
29220	19
40763	21
45482	16
37222	15
14000	18
23764	20
24806	18
620	9
31211	14
7023	9
36517	19
23867	21
35805	7
19092	10
16740	12
55465	1
28701	3
12637	13
52276	22
7017	22
14272	10
49662	12
21718	15
15839	22
23805	15
19047	6
25563	6
35347	16
6617	13
21142	17
45368	18
26602	8
50546	3
42296	14
22167	10
30308	17
19130	8
32167	8
9097	14
8340	15
35966	19
48036	22
13031	22
24551	14
6393	10
25957	21
46017	21
29759	21
5464	17
50555	19
9796	13
49549	13
20901	17
50560	16
52103	12
56442	16
2669	19
29496	18
45524	14
17769	12
9125	10
56658	18
16864	9
33649	22
33104	19
47601	27
34984	14
39713	16
31535	16
13713	9
57323	21
21425	20
31864	19
38017	17
3671	6
32723	14
39572	19
35094	17
27274	16
30351	18
27668	19
31658	17
8296	11
11490	12
30856	18
28340	19
26614	13
34952	16
2856	17
16634	18
9166	18
2506	17
6686	20
50354	7
38884	8
58267	12
53648	17
48986	19
34315	20
4111	5
52480	22
53313	17
38540	10
29452	16
31597	12
49147	13
56587	15
41374	11
44851	15
38375	22
38365	22
2610	20
28823	1
47550	20
8766	22
50655	17
49122	22
5188	19
33397	13
25692	9
31207	19
56475	18
47175	9
1901	10
37754	14
7598	9
37928	19
14382	14
40319	21
51662	19
41858	12
8579	18
24835	19
35897	12
31498	11
7495	13
42878	11
54309	10
42256	17
31627	13
49201	10
44037	17
28867	20
54674	13
16185	19
49109	16
20977	14
26739	20
30625	19
25524	19
55936	11
39097	14
7950	12
14982	16
40798	17
48957	10
11448	18
25426	13
13488	20
20284	9
53369	20
48633	19
21877	19
38311	19
40200	19
19596	22
50692	22
53707	22
18336	18
14223	15
19051	21
10544	22
26853	17
13446	11
26277	15
9427	17
22791	17
27945	6
56898	3
49013	22
51291	17
56452	3
56027	15
7215	19
28011	26
3080	16
1767	5
23615	7
26195	22
36854	37
13019	18
13486	19
17157	22
20638	16
49937	8
20285	7
6277	12
35952	4
51723	10
22084	18
37497	22
49914	19
8763	22
4128	20
53779	16
25432	16
4374	17
38255	19
28965	20
57266	18
32971	21
58127	18
47094	15
25798	22
9708	14
27795	19
41801	19
50205	16
11939	14
15049	13
42184	16
15247	16
10735	13
19690	18
35022	14
30541	10
58220	6
47027	8
17209	17
27713	8
47265	13
41288	28
19687	11
39873	22
23743	20
46813	18
29683	16
24676	13
16101	17
20660	4
20221	17
14031	19
1066	21
28726	17
6949	17
49002	13
54283	17
57055	22
5321	22
18907	18
5025	18
27834	10
4204	14
3774	18
35953	20
14630	23
41928	29
10287	16
38571	14
52012	13
57078	3
34670	19
34293	15
32820	6
48762	2
5205	17
35720	21
27096	8
16764	10
33111	9
18785	13
26810	7
32528	15
19363	19
48207	19
35069	24
55550	19
1630	19
24958	18
54092	18
54896	20
39183	22
30241	7
32759	21
21001	21
27339	20
42936	18
42222	14
4311	13
6478	17
18247	19
4438	18
42141	20
2136	18
788	12
18833	5
36598	5
48694	5
56008	6
10708	19
16824	19
17933	17
29147	21
50648	21
42400	13
38234	4
51681	8
29654	21
56826	22
8637	20
13695	20
51850	14
46395	22
13397	18
48699	19
14800	10
31117	20
22902	20
5854	20
58319	18
30801	8
12423	12
40436	17
38510	18
41576	19
14558	8
3869	9
30948	17
55461	18
27347	19
14184	22
25851	19
57566	13
52723	19
48069	22
20068	4
29285	16
33013	19
52658	24
19768	23
16071	12
63	12
27850	22
18107	19
41025	19
12165	21
42288	9
39423	19
1638	19
38661	19
5541	17
17449	17
6450	18
13553	22
19127	18
16649	16
16120	10
47626	7
40288	7
21196	10
20485	19
54358	8
16333	16
45660	18
1730	18
34607	19
25252	15
9890	19
5929	16
43249	19
23969	13
20885	3
10099	14
22219	18
6057	14
52961	19
43350	19
17715	22
4245	17
5710	7
48019	17
37529	13
22568	17
8289	19
23878	16
1474	20
1105	20
14493	19
22220	13
26812	10
54986	11
36276	11
35620	22
57943	15
11329	16
55388	19
5467	18
1020	19
45405	18
38934	19
5629	9
8062	11
23387	14
35384	16
13845	10
30918	14
36200	16
54055	13
29235	19
54247	22
36256	21
50701	20
53164	20
4790	22
48637	19
47139	19
6929	19
52368	20
13955	18
20670	16
16194	14
46520	20
23789	21
10968	18
53954	7
18626	22
26704	11
5241	12
37761	13
15702	10
24124	10
1659	17
50619	22
26973	21
24315	22
52896	21
8485	30
20415	9
53563	9
10399	21
11889	14
2497	18
57163	16
23792	11
12147	22
50847	19
30372	22
45791	22
49751	19
35291	19
21717	18
3611	22
24764	14
40537	19
47941	13
21726	19
9924	19
34768	18
4038	21
10178	18
51576	19
14688	6
38343	5
13987	19
42173	7
32988	7
20212	22
38936	14
9374	8
35963	13
3003	19
49084	24
34625	17
44495	22
32744	22
50516	16
24623	10
35806	19
12289	11
34960	7
34489	10
47971	11
15475	22
10973	22
38635	36
12641	16
10988	22
28389	16
26384	10
52283	15
58257	8
51789	15
31121	10
35815	18
40682	17
12741	19
24132	19
55932	18
44005	19
24537	19
19959	21
10107	22
9986	19
25776	22
22675	10
18317	13
46698	19
8453	18
16489	19
18420	18
14582	18
34646	16
13211	30
8777	13
21847	17
27710	14
13877	16
7045	8
53617	10
49764	20
849	11
4526	13
39371	15
49811	17
43689	9
15883	19
31427	19
54414	20
199	16
33825	19
7614	18
34959	19
23430	22
4344	26
50259	17
10866	16
58396	16
29618	15
7741	20
48956	21
44859	26
11239	16
6621	13
39938	9
41030	21
23408	19
11392	12
53804	12
56282	18
49111	18
44964	19
27182	15
14412	19
19011	19
18194	16
46495	16
15335	15
16826	18
36223	18
33655	19
54834	18
48905	22
36163	17
34354	11
57985	7
2342	10
54683	29
44770	11
50215	22
29274	10
1455	12
35036	17
35657	13
29057	21
51912	14
9653	14
2434	14
57635	3
33547	4
12498	19
49435	17
48677	19
8109	19
18674	19
44553	17
12253	11
33714	13
53100	13
12891	11
2398	17
42608	6
2318	10
39160	18
28172	19
39369	11
43606	22
2095	4
41971	9
1991	19
32301	19
26815	10
12199	20
49882	18
40876	16
43865	22
14064	20
21079	8
30565	6
39292	24
37978	12
20576	18
9310	20
49935	6
38474	19
13396	22
38132	12
38230	20
26703	22
41496	22
15531	13
38282	19
21215	12
18168	9
16465	8
30694	13
16993	16
10061	17
2416	17
41774	12
42615	12
42680	20
54542	19
10437	11
9678	11
33764	4
50341	4
51778	15
20333	10
20959	9
29590	11
28239	13
28944	12
25672	19
5142	19
28528	13
37926	7
9561	19
27367	13
45990	18
480	11
28204	22
2484	22
39276	19
53987	9
26617	10
22011	9
26873	11
17581	9
33743	8
11841	10
39281	22
10395	21
31292	10
2313	18
12952	18
10010	19
12144	17
14547	19
19285	15
6191	18
52750	19
26347	15
27446	10
12605	18
30395	20
4540	20
46663	18
44052	16
36531	22
48665	20
8503	16
12488	9
40423	18
21668	21
22905	18
9810	17
49777	17
1613	19
47598	19
3686	19
7927	19
1154	18
7416	21
24700	17
29109	7
1335	16
14741	5
32166	9
2264	15
49675	18
31122	13
52446	18
222	18
57997	18
5856	16
22667	8
54555	10
1586	8
1821	16
31729	11
53951	11
20051	16
13680	17
8022	19
3307	20
58254	18
52542	21
10998	22
53016	5
49003	11
49402	13
11505	22
8878	8
4783	11
53517	22
31871	21
24264	18
35735	26
18672	16
30779	10
35126	9
3440	12
631	20
37584	20
31902	19
9732	17
12033	18
30222	7
50871	19
41204	20
31452	13
19230	20
32924	20
8056	8
1296	13
52604	16
35972	15
48117	22
57580	19
26227	18
26528	10
34986	5
20591	7
14777	15
51657	7
21842	23
49758	7
52310	6
57703	11
43453	12
34857	16
20188	17
55640	16
8113	3
49612	13
42734	9
46828	16
56916	15
32752	19
38443	21
16914	19
31133	22
14127	13
494	19
194	13
19016	6
34412	3
45523	15
42704	1
36044	22
24586	22
4866	24
27333	21
26468	10
14572	8
43045	20
29139	22
36648	16
38845	14
18651	14
46306	24
42740	19
10519	19
300	20
52722	20
10154	16
34339	9
56147	18
45808	9
7510	18
12896	43
23058	8
19008	10
54636	18
6767	15
48473	1
22938	19
47276	18
24408	19
42619	19
33446	19
12433	12
42189	19
53171	8
36673	10
3356	13
10438	10
3285	22
6808	22
26922	14
29708	10
28750	11
2729	16
34819	17
8023	15
49655	11
34016	10
21084	10
11827	5
32667	6
40680	17
53763	19
17137	18
3697	19
16438	22
43071	19
49040	19
25598	10
56498	20
22772	22
40908	19
12167	19
50053	15
6513	6
22059	8
16046	6
20985	16
32925	10
55878	16
11406	22
36949	19
4386	19
32824	22
13770	19
48814	7
22695	9
58054	15
52207	14
6639	24
7734	22
44164	21
35190	14
45391	15
8072	12
20818	11
18878	15
10934	13
23982	19
4003	10
15772	20
31703	18
30460	3
16230	17
37908	4
8505	9
38202	16
44644	4
34168	4
32717	16
49442	17
20001	16
20082	20
53910	18
42573	14
26546	17
46182	17
35788	22
30668	15
45360	15
53927	14
366	10
36587	11
40793	19
39187	19
19836	22
1448	15
40902	20
21883	12
15622	22
8992	9
28828	12
355	5
17783	6
44309	20
18162	19
43985	22
57101	22
29518	20
32905	18
50886	16
24747	14
15733	20
16273	18
32412	18
33141	18
41350	17
25516	17
22865	19
31685	16
15911	16
45322	22
15728	22
44251	6
35438	11
37967	11
51841	17
14799	18
58041	17
36151	18
24086	19
26113	19
25306	18
45249	21
45230	9
1360	19
48518	4
24089	20
24686	19
47821	19
5032	13
29366	17
2548	20
54159	17
22286	19
38938	18
30365	20
41766	22
53778	10
47997	9
21535	16
16531	17
19570	12
24038	22
3767	22
25405	19
39721	19
4254	18
32205	19
15773	20
51147	20
491	19
13154	19
18741	9
23447	8
54368	9
1306	8
15905	11
44092	16
8910	7
18425	3
663	8
30009	20
24215	29
5363	22
39728	13
53430	8
5614	19
51166	19
26376	19
37563	19
13514	18
8305	11
13410	13
51331	9
32611	14
24314	20
36765	18
28963	18
25602	5
29588	19
11459	20
34636	18
50785	22
47122	4
30595	19
10188	13
53502	22
8085	21
32613	20
49877	21
35556	20
45538	20
17894	19
21234	18
40904	19
57144	20
15744	19
10787	24
20807	25
33586	17
49747	22
46715	33
26534	28
29058	18
3856	42
3970	14
53169	22
44023	20
42474	14
54287	11
24150	14
27590	7
47525	5
21584	20
15853	22
33518	33
14829	22
16665	19
41869	24
38494	16
3502	16
14833	16
54013	22
1379	28
28983	13
34892	18
16176	6
30988	20
1341	22
42578	19
54592	19
57936	13
52872	22
14624	10
40365	20
32681	17
54186	17
45498	16
7080	19
55509	22
2941	16
39683	20
29535	10
19152	12
27790	18
25859	18
44189	19
37562	19
10138	16
32595	16
25686	18
41505	21
3648	18
46560	22
49266	20
32840	22
43066	19
2150	22
51846	21
45728	19
16070	4
25556	21
4643	8
20095	9
3620	13
15169	11
2400	16
23235	18
18372	19
31446	18
29287	19
12985	19
27313	7
17144	6
44624	7
6152	19
30917	19
43107	22
56586	16
43330	19
5542	18
32518	19
51268	18
13766	18
20648	19
35151	19
16635	5
53891	22
3277	14
29054	3
19141	17
56433	13
38267	20
7699	17
6019	10
53813	17
54326	22
38763	19
50260	22
11532	22
12878	24
51135	19
1235	7
44836	8
23830	11
6959	12
46475	22
43361	19
11561	19
24576	19
12887	19
34606	18
18887	18
36814	22
53964	22
205	21
18686	19
54776	22
21747	22
32289	22
14974	17
7790	9
18045	18
13368	12
7796	15
9892	10
27612	5
48767	9
6983	18
27069	19
41616	19
47793	12
44834	15
56271	11
20820	8
44094	21
41283	19
35744	10
11833	12
7528	7
17955	12
52936	22
12268	16
14905	19
35167	19
4721	15
13415	14
52167	22
37742	18
2315	18
19784	15
2603	20
10236	20
21931	22
45541	22
9692	17
57115	10
17866	16
35773	6
5126	11
22036	19
40228	15
58366	10
23418	11
51341	9
27108	3
53893	7
44310	4
29855	13
49542	16
2421	22
55900	16
3344	10
18383	22
53955	19
26052	16
52054	13
19337	18
39516	15
7812	19
48014	14
7073	8
36227	21
35634	16
400	10
23593	13
25597	19
52688	21
19918	23
33412	13
15525	8
3014	17
15537	20
24474	13
11330	8
32923	6
32265	15
37551	19
14168	22
19499	21
49386	15
11912	13
45351	13
48498	22
54394	15
16464	13
34787	8
52674	10
30423	20
25217	22
53305	22
42070	8
39642	15
49613	11
37531	14
54859	17
45753	19
22125	19
49462	8
48726	22
51586	18
55345	17
49219	13
29079	15
11921	14
38075	25
42600	21
29957	22
45009	9
57515	18
30378	37
21719	9
29843	8
28218	30
1216	21
11287	17
4212	20
15782	21
40066	23
36474	21
57487	20
16349	19
39994	9
36703	9
40697	11
56083	15
19729	4
6884	10
22775	19
10588	9
14312	22
422	19
35104	21
23579	22
10398	22
7258	16
33960	9
54124	10
47486	15
44953	14
52555	14
30821	17
33745	11
20826	13
51799	11
48197	18
27500	7
8349	18
52162	14
18186	16
544	2
37297	10
26709	19
9242	22
32773	19
40685	14
27378	12
36142	19
13982	18
46801	11
10863	10
34555	7
39999	9
51193	15
52136	19
26048	19
38463	9
37743	19
31513	8
51461	17
26243	10
10664	20
56389	6
10258	19
14028	16
19758	16
48497	11
53419	19
14285	19
13637	16
20458	19
15689	18
53657	20
24420	21
14476	17
17038	14
46218	19
16925	16
53735	11
30275	20
37818	21
10201	15
39376	10
46137	16
35875	10
28442	19
26469	22
31451	17
50404	25
8620	9
44845	12
55708	11
37727	10
21590	10
28370	8
6484	15
58138	11
22841	18
50306	22
39820	13
27073	19
2572	18
22353	18
28604	19
41509	20
44162	17
19887	7
21450	7
33827	11
22764	6
57776	12
15478	8
7423	10
15257	18
6062	24
58083	16
5799	22
14242	18
43747	22
55543	21
8179	14
47036	18
6710	14
16503	22
51326	22
39056	17
34499	19
22283	19
12232	18
25811	23
43193	20
37655	22
33267	13
5112	13
14196	6
41363	14
51113	12
15869	15
10255	21
24336	20
13894	17
5012	21
8531	21
9673	17
31402	19
46818	15
37619	15
48433	29
48146	20
11756	22
18076	15
30294	10
30052	19
47676	27
53151	16
15328	19
16324	19
27201	19
1207	12
43104	16
48405	18
56094	14
50774	15
42098	22
37068	18
35006	17
21109	8
43792	20
39007	12
53832	6
39757	13
1434	13
53375	6
12708	4
48826	20
16580	13
8728	22
39673	7
51803	11
25708	12
51575	21
19049	19
15262	14
46498	14
15035	13
9696	21
37941	18
30583	20
17019	10
6018	9
5445	10
10944	7
54966	13
5306	19
25829	17
20757	22
35155	22
16660	22
19131	19
10986	10
23711	22
54083	16
54276	21
39176	22
43248	16
36729	18
57671	19
25780	20
7393	22
23658	15
16964	15
43352	10
3105	10
31665	20
8642	11
27926	8
37527	2
17950	8
11105	19
25261	22
38212	19
19559	19
51951	24
49438	15
17112	19
40705	6
3560	14
31577	6
27697	18
55105	18
25865	19
33566	19
42123	21
32977	18
5897	7
23925	8
33635	8
3876	11
52036	19
24929	17
853	15
6158	15
270	4
18704	2
55309	8
9491	19
9929	18
41603	22
3310	19
26946	7
14893	9
15060	22
19785	9
51035	11
16658	19
48357	6
20524	14
49829	6
53756	11
36129	18
25802	9
10686	18
39662	20
25069	18
12200	12
15185	13
13590	15
34357	10
47402	11
57613	22
34599	15
11929	18
35450	15
23176	16
26023	7
3224	22
51423	22
48056	26
7166	16
5442	19
45326	18
19952	17
51328	7
8490	9
46883	10
18460	29
47391	9
44110	10
7066	19
53366	9
9837	22
33186	19
54501	18
35983	19
24658	21
17042	21
1139	20
50163	21
54160	9
48193	14
37539	19
14590	19
42349	21
37878	18
42134	18
6168	18
3634	10
9861	9
41356	13
31429	16
23399	19
25507	20
56490	10
51990	8
51496	15
22463	4
21874	19
18199	20
2364	16
1315	15
30649	19
30592	21
49759	13
23956	19
30115	22
27334	20
46197	18
22529	20
15373	15
52787	6
21224	18
49029	8
4081	8
4677	15
29204	8
45771	17
34209	16
35736	22
20473	4
25121	6
27392	8
23568	13
22060	4
30481	23
2958	18
26714	17
16204	14
34336	20
3865	21
10265	22
32448	19
33192	9
45146	19
43646	21
34701	7
36509	7
10065	21
26509	19
34830	19
47581	18
48098	22
3838	13
52880	22
28820	12
53148	19
20163	21
5434	12
27170	13
36230	22
47043	28
35402	21
20138	22
2057	20
28483	14
30778	21
37115	10
48222	22
37489	12
13441	13
55848	9
4268	15
20252	18
16960	3
56669	6
10886	6
11019	10
31286	22
57469	9
16538	19
15843	8
53994	13
56143	9
46792	22
8886	10
23858	12
50371	21
13891	14
10166	22
49264	22
49719	12
57194	1
53663	4
30641	6
15420	2
21512	17
36826	17
23149	19
15633	16
43577	16
50223	19
46562	15
49257	17
21647	16
51005	8
37386	20
58081	19
48555	22
15067	18
46837	21
45858	18
13378	21
6372	19
6271	12
4500	3
42897	6
24526	4
3371	3
45302	9
56142	19
4544	22
54049	7
54383	10
24346	18
50846	19
3350	22
5437	20
6410	9
42329	15
41969	9
28925	16
44085	22
2678	13
17490	13
43601	18
17618	9
56356	15
14181	22
46454	14
27586	24
18939	16
55241	9
23060	19
26037	10
44792	7
17290	22
15866	18
645	15
24703	9
6357	12
31340	6
2012	4
25522	4
16988	5
47823	4
3722	14
41432	18
19622	18
16033	19
41810	19
57961	22
7081	18
55826	8
52229	15
28050	19
23368	18
5161	10
54915	10
7643	11
3959	11
496	10
35738	15
9377	24
49985	9
54819	19
17263	18
45719	19
51848	19
36898	10
2660	13
35968	8
57757	13
55252	16
24975	6
33516	5
37945	10
45477	9
47693	11
5650	21
10330	18
2426	8
39644	6
2759	18
23784	16
48297	8
13367	16
56881	19
47888	18
4975	20
21114	20
34311	12
25361	10
40612	7
46329	4
1077	19
20655	13
39760	19
13358	21
23818	19
24653	16
41773	19
17781	21
56608	19
17496	9
32002	22
55578	17
3221	21
1952	19
6427	2
23122	6
2069	3
16965	2
20575	17
50234	3
2419	18
51674	19
9260	18
17054	18
10494	9
26849	9
29649	24
42661	19
34269	12
47041	9
13248	11
15555	10
497	16
12333	18
10103	20
16617	20
13899	22
17978	6
13079	19
37876	18
47196	12
56925	17
20411	19
45838	19
5885	11
22294	17
22503	19
19033	18
56982	10
32893	12
50932	17
38582	17
16583	22
24250	15
47342	8
25131	12
45254	8
129	18
14387	19
33916	19
1108	11
17613	15
21279	16
37823	10
10275	1
31275	19
24275	3
18331	8
32352	12
2849	10
34989	10
33463	10
26957	5
19816	13
13792	19
17578	21
53395	15
12885	6
7240	13
20635	8
16777	10
9447	22
17295	22
17620	11
40673	18
29901	20
35882	17
47524	13
31301	8
8361	19
28232	14
51391	14
32622	22
27488	20
23578	17
40900	17
23104	7
19007	7
501	12
34025	20
19165	18
11979	14
25691	19
48301	14
35724	36
38174	22
30872	22
11144	20
20145	19
44299	19
40140	18
35880	19
48	18
45222	20
11420	22
14314	18
26567	20
29356	14
4505	19
37010	22
7710	18
12092	20
55920	12
2274	22
707	27
994	20
26992	12
18888	12
28598	17
31309	18
11752	31
47012	19
12554	16
38875	17
19415	17
10680	21
1036	21
49253	19
9616	12
32181	17
41699	17
33073	18
41945	19
11898	13
40161	28
41539	18
44689	21
683	18
37918	20
58235	15
46526	9
42923	13
10457	11
8554	15
56199	14
16300	19
47530	16
53350	5
29378	10
37131	11
4694	17
27978	17
43531	19
30454	15
25807	21
251	9
9517	12
7220	9
8274	22
37586	19
39402	16
44331	43
54772	13
47148	18
12838	19
25540	9
32179	7
31718	8
16874	7
45025	22
49105	22
39507	21
22952	22
8366	22
46737	22
43120	19
44357	18
15868	5
49968	15
5038	13
28236	5
6868	2
2936	10
46163	14
5092	18
44135	16
35265	9
57219	19
4020	22
12502	18
17727	19
50167	14
58223	22
51473	19
29547	20
6774	14
47367	5
51561	19
28130	19
44986	15
57332	13
41290	11
20282	19
33491	10
49795	13
24270	11
39368	19
53486	9
56780	19
12192	19
20021	18
24769	17
33449	13
43097	13
26632	19
21004	15
31112	19
6961	20
11949	22
41894	18
19949	20
48344	10
5855	20
48059	11
24453	20
49238	21
15950	22
51198	22
55344	13
13448	14
57643	18
39864	18
2980	11
19418	12
40856	11
30084	8
36442	8
33311	10
49785	14
11586	16
16010	19
45781	2
34927	4
57710	5
19461	15
51993	15
32774	19
26270	19
10441	16
16475	17
25275	22
19332	3
45902	17
34922	8
31238	12
30155	21
8936	18
50230	12
52670	17
14877	10
48776	3
23451	10
18118	22
22778	19
30949	11
26035	11
37215	18
51554	11
5283	17
9693	14
47442	19
7113	12
50712	10
54781	6
40590	14
23643	20
914	17
40652	13
18402	18
28170	18
6075	19
34476	15
31355	21
23600	3
3499	19
36553	17
854	10
58077	10
44343	15
15223	12
18287	4
37847	5
32064	4
46738	4
7100	4
29418	10
27811	18
46899	20
25670	20
53267	15
56250	16
50038	17
41725	20
37258	22
35096	19
44261	16
35553	20
25372	18
33274	19
18153	19
25103	11
39471	8
55943	9
8466	18
16779	17
19256	17
42017	14
53907	19
31971	38
14275	17
47521	18
20601	15
30357	22
7020	20
1319	11
39699	11
2006	22
8512	19
43494	11
30248	15
29246	5
2809	21
607	23
3915	19
17217	19
47389	13
19671	14
22089	21
29401	22
34748	19
55149	16
30331	12
49371	14
1601	13
13386	22
54917	16
27249	16
32141	10
53174	14
39797	18
21217	12
1317	10
18043	22
44584	26
3792	12
10088	19
7632	2
17557	14
35454	10
7350	22
54951	18
57920	11
37052	18
6228	19
20084	19
40151	9
56571	13
31522	8
24243	15
32485	9
53093	9
17050	13
17687	14
32635	20
3570	16
42954	31
40273	18
44682	11
2252	10
39047	21
4744	20
3406	12
41657	9
57526	10
48277	8
16259	22
