node	degree
53887	97
37726	60
27957	72
18856	59
47544	26
53956	55
43693	30
46513	92
40099	14
45	21
8153	12
54179	12
54578	5
55701	38
47945	71
4740	61
12756	27
16168	52
38290	62
7237	28
21159	12
7698	52
24692	76
28901	40
53276	46
20819	61
26901	53
36828	46
23720	48
47808	30
13262	23
36667	27
26978	35
26388	28
15389	43
30041	34
45162	36
3185	108
28061	52
33700	28
24384	35
26015	5
7933	40
21407	26
27071	23
11703	21
2782	37
50507	21
53912	19
13209	30
22368	77
31379	82
15008	71
29255	18
28478	7
5314	122
39788	38
47745	13
56494	100
12122	53
4812	29
25880	32
14931	32
9155	51
33258	43
18987	48
40818	86
47329	33
31232	57
37500	52
51399	142
28362	104
12185	68
5717	23
55629	36
8496	9
1116	30
38684	8
1781	42
47001	9
18365	51
54802	47
9122	31
35033	62
57602	81
44060	49
31529	73
44829	44
49365	92
29373	61
12914	34
39134	35
24684	59
27854	25
57387	19
21639	84
394	40
14687	51
5355	31
10159	8
42571	20
15207	30
5999	34
6457	34
11862	73
45116	61
33470	54
35231	64
20955	45
45073	37
50122	8
27417	172
4099	210
46641	27
5129	97
2269	33
44117	44
19691	43
48492	18
19188	58
10556	30
32295	27
22072	7
22710	94
9710	73
24442	36
28702	43
48797	84
35761	47
45081	66
43493	63
14227	73
28689	39
32330	79
45094	63
47015	48
7412	77
8433	30
22099	85
18526	42
18019	14
52257	14
6595	12
25100	124
43686	15
20288	40
57170	18
22506	34
52999	42
47441	51
58360	65
51555	138
13360	12
4899	39
22594	37
28020	31
31511	43
9244	60
13090	82
4475	67
11497	12
18403	53
46189	40
53623	23
52028	13
13651	37
4844	84
36497	61
15071	53
8284	7
37338	40
45936	28
39488	30
13175	85
41660	32
47631	69
24463	35
9749	6
37393	18
39000	25
29978	22
50741	49
46289	37
12031	9
36072	40
55819	30
27550	23
41978	81
21062	73
29741	34
38274	1
6646	50
33942	49
14116	50
47208	29
18900	28
38986	34
11806	27
37204	4
21636	83
12711	18
33200	21
8489	28
22142	26
48747	13
2386	64
37530	73
29908	24
1547	20
3596	60
42823	42
48987	17
23042	62
31371	24
52503	22
50305	19
19076	68
10565	91
19345	74
19315	49
19492	12
54026	119
25569	16
15285	16
28185	14
2641	50
56392	30
40189	8
36592	2
52414	64
52062	62
37410	59
40760	51
30862	25
9176	58
56769	92
38755	65
36808	33
45080	52
53995	26
57902	30
20099	37
34355	31
7665	22
22798	27
38528	36
1255	24
48598	30
27439	38
10097	66
47979	58
18780	80
13193	84
14913	82
39737	52
56950	72
11132	11
51949	46
20522	53
34891	82
45998	45
25928	33
16095	17
43111	19
45182	48
46109	40
19567	104
17433	83
56187	26
11766	38
38846	32
45992	16
19424	15
1993	40
24955	55
35208	71
28348	87
51335	39
6272	86
17356	32
13305	39
26579	33
16961	85
54016	116
6397	22
46026	34
31458	32
7365	28
34458	31
48732	120
1644	89
30010	54
39079	44
42732	50
57517	16
19025	108
35664	39
42125	69
40678	25
2632	33
48645	40
53104	32
55106	70
55867	17
7814	64
37424	11
2731	64
55812	37
8942	34
21239	109
41955	94
40370	114
25931	48
13156	75
39484	45
51396	18
20020	63
52095	6
37257	38
5987	78
34633	32
19560	24
32051	30
48883	72
41856	48
52033	37
15055	63
22703	30
38118	19
28023	12
39144	51
26362	56
38808	63
3860	42
17512	21
20174	12
56786	33
24913	25
53592	38
36646	34
36864	107
11593	87
6446	8
7880	16
2048	8
1564	58
54824	69
23835	138
39094	181
380	41
27784	34
27220	129
52426	64
2784	48
19889	56
12890	48
32031	27
7988	27
48892	30
2749	32
57227	37
23785	57
48531	9
601	54
46145	63
56784	33
24818	71
802	36
50480	22
8629	40
53611	62
41556	65
33731	69
31674	53
31744	48
47149	39
22574	22
28893	63
1808	28
29027	21
29284	19
28875	75
30905	52
15647	89
14796	45
31657	40
5598	37
52885	34
7661	39
38930	48
23567	69
25299	22
5468	62
15299	97
5238	111
11271	117
4064	45
5356	110
29672	56
38346	73
43957	26
36279	47
28283	46
14187	42
57066	82
55705	48
54436	39
55786	61
19305	38
22655	19
20199	17
6091	45
4793	25
41786	100
54720	8
21262	17
31139	39
32913	22
26148	32
44722	64
31874	47
52574	16
35550	20
24550	27
24103	60
54671	72
14099	21
2447	30
48074	56
48975	58
23746	11
33006	41
21254	23
12451	71
8319	100
19539	139
44983	88
45581	12
49823	30
13259	25
7368	29
26805	65
4275	28
24129	55
34108	52
24501	50
49273	82
3565	10
1944	49
34040	36
19328	57
32024	29
34915	32
51541	30
6818	24
2752	16
4823	22
14308	30
50027	31
11123	23
16296	8
56525	28
2584	25
37153	100
41076	7
26639	48
14157	39
3979	43
37469	73
51510	78
33715	13
58305	12
15132	62
48227	7
4024	22
37112	54
39706	38
48366	29
51009	29
32697	53
5482	66
50544	16
14827	27
56188	37
6431	153
8528	29
23772	3
44603	25
7094	44
32047	40
3928	24
31945	102
51069	100
53889	66
27746	88
45004	85
4174	73
32027	53
51119	40
165	40
7051	38
21776	4
14210	30
49191	28
17954	106
13099	15
52506	33
38923	40
35867	99
35242	24
10645	79
8757	109
47924	70
58159	75
52596	19
31561	53
34842	35
12737	77
6128	73
55500	46
4154	10
5083	17
7159	20
1264	28
3043	21
37177	57
27839	7
32073	3
35727	60
12035	87
43799	64
16083	41
53061	42
11466	82
48984	42
6952	40
33520	28
24579	37
28854	143
50595	36
38689	53
4329	27
25711	75
24328	39
3010	16
56858	32
418	60
2185	28
36736	20
16627	31
52022	34
24802	36
31944	18
57465	58
2758	42
57322	25
48853	24
56003	28
37212	61
51273	31
6009	90
30515	41
15408	45
26759	31
47575	43
1113	43
35365	28
11247	1
2673	49
16379	97
18705	54
7967	24
12633	48
26885	8
51191	23
37050	24
16251	20
20546	2
43363	35
53423	9
495	18
27089	41
45286	17
27820	63
50593	26
18698	37
12588	14
6299	16
7735	11
8063	16
3375	17
20130	16
16680	96
31611	76
40038	65
754	99
21882	25
19221	43
44690	37
12806	38
26297	82
23714	25
12448	58
49928	21
7713	33
38772	22
39758	56
20429	53
55521	18
54182	68
11764	73
17784	90
13757	59
57551	106
42455	40
24127	45
668	42
16	44
34056	25
18628	39
51517	52
2651	36
29712	29
44822	44
46323	70
15203	41
35247	78
52140	94
15521	48
31161	66
25136	94
54537	159
44035	84
26967	21
33859	39
32017	39
21837	37
33042	57
15987	32
30772	17
44108	43
47052	23
37659	21
39825	29
50464	34
27207	11
18090	40
6897	74
14823	62
13606	34
48131	24
10722	44
22727	32
32389	44
55120	2
57747	108
41935	46
48564	7
29258	30
5795	37
55223	10
54919	44
21941	45
6112	71
54529	39
54780	37
34425	18
6288	87
49411	61
26191	41
33589	15
54146	22
31754	56
503	53
15756	25
42510	47
31358	51
8500	60
22812	159
1205	32
22800	40
26222	58
36759	45
20355	39
22644	43
10482	54
47411	34
23154	40
47746	41
43297	40
47766	53
44636	75
25956	39
57581	22
24864	88
27922	12
9911	92
26065	40
2445	36
21923	67
43895	108
23264	21
3487	67
27950	69
40880	43
49178	51
31464	30
25914	24
12264	122
43558	84
17666	147
38302	38
6594	38
41227	71
18349	59
42041	52
36860	20
35462	31
57286	15
55986	62
18924	91
19919	37
34077	16
15348	65
10639	71
3136	17
42813	15
3363	32
13509	47
51282	13
30131	28
14599	25
20613	26
36184	39
41669	35
22081	33
53815	44
51688	43
9664	47
8764	41
42283	30
2790	73
26794	55
26215	13
5466	34
37695	53
41073	17
4869	16
13225	4
26962	21
22924	44
21529	11
45429	60
34559	72
18960	30
17203	111
36433	85
11052	53
2496	43
10257	48
32032	59
21826	61
57828	46
36409	52
23495	71
6203	58
24283	11
13940	5
42811	22
24561	44
41800	60
39672	53
19429	72
28189	41
52776	7
35545	5
54660	42
26131	34
54624	14
45055	86
16276	140
15890	28
31696	37
25396	49
57648	33
48801	85
28143	21
7779	66
39726	43
52897	27
15842	56
50101	46
7533	15
14052	34
45702	51
25362	71
49342	46
43948	10
10208	6
5120	90
36962	39
56853	31
44714	64
54363	59
45593	35
1363	19
16556	63
43675	22
14821	85
35451	55
31603	38
51419	8
7316	45
8399	79
33535	29
45762	39
35370	29
36574	28
23981	78
3926	99
20543	16
30635	33
5061	22
6124	42
22543	14
15567	64
41358	49
38323	33
21606	39
19705	23
25793	43
38820	56
44592	31
38144	8
18431	18
45268	42
13250	37
8277	15
27707	42
27794	90
33553	19
26851	60
22783	94
44220	29
37194	78
19431	48
16650	32
23021	21
40684	41
9650	44
15471	57
46933	86
40522	30
23146	76
19805	15
14288	30
22208	57
1902	72
16244	32
34397	89
25749	28
16966	28
1885	46
10677	69
46428	47
34471	75
5644	16
20224	25
55444	50
51903	22
13981	42
51138	5
2822	69
6098	42
35917	106
6293	30
53733	20
42318	5
1672	8
11742	97
32793	61
2688	100
27730	5
56313	24
32963	37
25702	22
9130	31
44409	14
38803	26
23463	30
37859	90
50085	52
32799	62
1770	77
16445	59
34104	158
508	35
9255	27
22653	48
48461	32
22540	12
448	13
49216	83
14740	27
56018	26
5850	30
1301	30
16659	60
30255	56
44423	32
53916	79
19035	26
142	56
23821	29
28956	24
34888	85
4818	24
25899	135
455	10
29272	22
56838	43
36014	32
43806	17
44213	45
37813	15
411	18
4051	72
36975	46
44675	23
50370	96
52114	47
28980	41
27351	14
40321	20
53736	48
7492	36
13125	12
12939	26
12601	36
51344	36
19503	34
17823	72
58353	25
44225	49
46458	43
10137	4
44341	6
18352	31
36551	22
53048	51
52192	34
32848	15
44747	47
51033	106
44863	17
28564	64
18710	37
45483	116
52746	4
37331	42
35173	53
16644	52
48133	24
4249	44
14544	8
21860	63
16568	14
10908	50
3186	75
25558	27
53144	24
5893	43
29964	19
6161	104
54141	53
44585	45
53019	81
7732	78
44433	15
4998	16
17143	36
8997	7
46788	36
56112	15
34467	28
12085	20
13145	22
17748	44
3473	21
31316	18
13540	14
10619	28
28300	81
19093	47
51464	57
42994	28
6866	29
4716	38
41132	8
46832	42
15236	52
55917	8
54081	33
9738	48
6026	109
34577	32
5686	22
51257	18
2053	24
29687	34
23117	33
56136	2
26576	37
20391	32
42973	37
10198	11
4880	12
41768	117
37532	50
30562	32
51070	64
11387	35
32722	32
56742	132
4873	63
1110	60
12087	18
57924	12
35539	19
32284	13
53153	24
56331	54
12070	56
49265	48
29599	35
53071	97
3245	80
24926	75
1656	80
57003	104
40309	24
35979	74
54508	13
53261	34
33775	59
25476	8
2314	65
25225	105
24639	7
25333	15
31068	22
55620	36
39838	46
47025	44
29081	27
42089	25
31462	35
33154	29
21219	29
35404	30
8256	11
44297	34
36150	28
44447	24
35121	44
29474	55
13761	38
2714	44
55750	57
35097	56
57735	46
6755	21
53790	129
5377	47
2303	81
34075	28
14011	56
25235	57
8413	111
53208	55
49251	49
34235	85
49117	28
16990	33
48727	31
38427	14
35319	25
1079	26
55526	46
28721	13
50786	101
19631	54
26310	69
3680	7
51682	34
2760	49
10078	49
11482	7
20450	2
45643	64
58293	90
34375	35
56725	95
34877	67
33170	79
4043	19
15875	31
37564	36
53885	30
47028	26
5789	23
3126	23
41328	14
51102	22
3737	65
11416	48
39242	30
50202	36
31641	110
623	36
9727	55
18103	50
52040	29
15764	25
47731	45
6947	85
25493	25
32546	50
41353	25
28874	28
24496	58
2573	23
52530	86
42952	82
38227	20
20567	24
2221	22
13819	47
25973	26
31544	9
1032	37
16807	108
24079	17
40977	12
55922	5
54580	18
47643	4
10615	21
50210	22
37278	44
41082	94
3454	24
46450	30
11661	69
22549	64
38434	25
28246	55
28034	59
29461	30
57038	23
21074	68
35082	83
2955	40
15483	35
17015	36
50365	67
45460	49
36220	112
21784	18
40662	56
54752	17
32207	61
58155	26
33844	52
9675	84
9731	33
41083	24
40055	21
28120	46
6438	36
40754	23
49519	83
1497	32
38634	41
57570	24
11717	40
52806	40
53160	59
4047	54
36491	42
13389	23
16398	69
30751	64
16042	79
35284	49
40879	19
50779	83
5481	43
5213	30
27035	52
47723	18
13206	6
3400	8
32164	17
15991	17
57745	42
42628	104
3683	29
22720	70
22550	102
55579	68
54996	27
15861	8
18140	108
56938	35
40709	111
37667	72
43253	42
16639	31
29860	42
35425	60
13163	33
8626	36
32588	57
52228	34
29571	83
43087	45
417	5
49818	73
49906	61
40688	100
19858	27
1734	96
36490	23
17329	12
2727	61
26124	33
13739	91
30250	7
4620	42
49028	39
38354	34
18409	17
8167	20
11322	32
25074	30
29011	35
27768	54
20778	33
7651	62
43017	106
25842	25
18288	37
30816	51
17871	22
27429	41
18227	32
24592	76
45682	81
55030	26
4889	35
57947	12
41929	7
48320	7
55107	62
9335	55
34167	30
18002	27
17488	50
10579	34
19395	24
42229	15
47466	16
36215	77
45402	52
45315	64
34214	66
26056	22
11805	46
28070	64
27825	52
37443	79
8211	132
28479	80
15592	28
28099	37
51910	57
49436	56
14105	40
28678	21
47174	39
28863	39
17414	48
1282	4
38919	3
24439	26
10782	22
25994	64
6151	80
52418	64
46487	59
23667	90
49858	153
43079	48
54226	77
53275	47
6350	15
49657	45
31839	26
49952	32
28226	20
37857	22
8930	73
48348	24
31819	65
5724	44
21686	74
20738	28
17915	27
17673	46
27908	64
56071	59
11605	81
26600	64
30281	68
14706	76
13387	59
30111	36
9562	52
18747	11
18252	19
22292	24
26819	13
36328	11
33210	8
28760	20
58124	21
13851	40
5001	14
35375	21
21313	100
19744	31
44824	66
57261	68
43303	19
15492	59
42236	15
9298	68
37981	46
27352	45
57892	34
35421	3
45122	26
34072	84
48270	19
23351	39
56172	24
57193	13
1761	32
4342	128
34586	24
56557	43
1505	31
16633	28
57818	29
5123	14
22201	13
40264	54
36441	37
26809	77
54323	70
13997	79
25466	47
50686	23
29302	70
24347	52
6978	67
48773	30
10339	60
37623	75
45255	50
11100	24
18404	50
6795	28
27399	71
39665	31
29923	116
35902	49
38105	85
3002	39
19096	15
32702	51
46649	97
50483	38
48240	34
30406	17
30286	53
4535	89
379	19
14047	50
3899	49
5175	26
1979	46
5678	108
12536	17
14281	47
11566	12
54876	19
45579	37
14416	24
46657	67
13589	47
50324	57
17098	53
53816	12
44800	4
36487	17
17663	54
55561	42
3304	48
52984	54
16686	64
6398	11
46494	75
4125	60
27771	53
920	76
46627	65
39866	15
9498	102
472	52
38489	28
9726	31
25894	36
52457	61
33558	25
54487	35
20563	31
13203	18
11716	27
49738	35
46314	43
40213	80
4381	24
12665	9
8267	7
27318	45
40017	25
49672	22
11233	17
27178	67
18382	29
17003	18
3556	17
20155	12
17566	52
40262	68
4560	27
4458	64
52693	99
31920	73
53640	33
52795	39
55090	54
39083	68
43873	127
13838	21
51858	68
42172	8
28582	18
42143	28
20789	25
18973	34
30127	14
18964	29
40538	27
54347	69
21474	23
55793	26
1908	30
5733	16
34331	91
32714	36
49488	13
56622	59
12143	12
50730	8
78	49
38331	3
661	29
21240	215
34463	23
1983	29
16913	59
20308	42
57068	86
33330	88
40086	81
36073	56
31777	73
13990	81
55085	14
53771	73
9488	47
54527	20
24279	17
82	8
37520	8
9309	8
28744	61
11344	54
29802	46
53397	70
53214	56
19829	33
54916	51
26202	28
46203	84
16304	26
20947	6
23962	7
31588	71
58181	50
55853	13
18534	18
19946	14
38444	13
35747	28
22573	17
34902	78
41191	36
13858	12
5311	24
54023	17
22007	104
21663	31
16200	57
6304	42
24923	62
37442	75
30157	30
10023	83
57537	35
56047	12
23303	63
57734	25
30080	51
10910	17
28603	73
43379	112
4627	104
25821	17
47830	52
5859	50
22071	48
16085	73
36060	65
349	62
5518	16
48018	61
21423	44
30614	66
24706	37
51090	13
36760	13
43024	15
44988	95
46193	21
8251	43
3404	72
7529	69
9700	38
9560	11
5968	40
53953	2
33220	4
47283	28
48245	49
52304	47
7835	10
42278	33
11323	75
30	96
24674	9
35391	22
21766	28
57666	21
8175	52
13256	27
10387	12
51615	31
50066	27
47234	73
47915	38
13294	90
34118	60
17833	41
55522	33
55879	28
54035	55
13075	28
42132	53
42560	24
42690	74
36830	25
2722	30
27617	20
29506	91
55213	37
43135	58
15817	52
43694	176
54976	38
42950	72
44388	40
53271	37
22192	76
31460	44
9201	40
54334	39
56016	14
36657	6
37172	8
9028	18
31449	16
21374	20
28137	34
26017	51
6441	26
14013	16
45027	25
36576	4
54338	9
32623	34
37634	61
55899	10
22546	65
44020	28
16121	81
3018	49
30324	38
1834	77
45028	67
20344	66
55797	40
53734	52
47707	111
9308	46
32079	50
30187	60
22588	68
8458	27
50418	12
15410	42
19205	42
8774	18
56198	23
30268	46
46202	27
9665	59
38486	43
14123	74
53496	70
40810	46
25685	21
37760	45
4637	19
5605	15
20555	48
7060	16
23915	12
36677	18
5228	16
50987	39
45884	35
24752	19
45929	18
809	4
33631	52
24619	52
33279	19
14026	25
47151	16
51942	58
34605	91
2640	37
21767	37
15412	21
19609	15
21868	3
8219	21
57866	26
15004	42
30532	22
24313	54
9375	10
45068	32
33963	75
32671	30
51757	94
44922	29
51943	47
4654	81
20706	20
41229	44
14138	47
21180	47
25125	29
41466	122
54828	37
10819	63
27800	40
46451	15
44672	55
43008	101
29211	29
47417	51
55560	61
27408	14
35354	33
4357	105
54680	38
51185	18
52927	50
55904	34
15603	26
32070	17
33440	38
38515	30
11873	18
25882	49
56168	70
19796	38
18682	57
18080	136
46588	43
47677	30
13393	9
19422	20
9518	69
2133	21
34176	38
32856	38
36782	27
33981	18
30826	110
20393	31
26395	65
13999	111
23237	32
11374	33
9105	63
12210	33
18594	69
9350	26
34039	41
19183	48
44570	18
37511	105
51389	11
56542	12
27878	50
28720	24
21126	42
33987	31
37149	66
12829	66
7778	34
7878	50
38326	44
19645	24
1857	47
27256	12
23971	54
10930	13
25326	49
12815	55
9991	47
42162	35
45354	54
34351	56
34693	62
51953	62
21939	42
7910	26
43237	51
23879	33
3279	24
25233	42
23242	31
15515	36
22662	10
23891	20
24478	74
59	19
55234	22
55733	28
32401	41
38711	49
2671	10
19365	17
41619	47
23522	7
1124	3
27704	12
8172	11
10702	19
33460	49
7652	12
22092	15
37171	32
25418	81
11980	21
27330	46
9951	97
20730	30
47409	35
30724	54
14853	40
4347	27
31439	80
20919	33
42523	37
25442	37
16902	77
8672	50
13714	24
6118	18
53594	93
56232	34
25478	42
34381	42
49482	52
50751	22
44846	71
33638	63
4022	97
32624	18
44217	30
30742	46
45256	23
26458	30
24714	53
49843	37
48706	14
6727	82
15333	47
11765	45
47260	17
50462	48
43810	21
55700	26
30677	27
8212	19
28723	25
19668	78
31749	27
53703	41
42682	27
33288	31
8563	45
41515	44
9312	33
7861	41
45850	24
43674	46
26524	33
5273	68
21014	36
24492	55
36475	35
8627	6
10701	28
17716	48
33019	52
35434	17
24898	31
1011	15
10931	10
12142	3
43861	2
18405	2
52225	17
34292	6
7846	6
6893	34
43930	10
30773	41
13887	13
15460	19
18857	51
9018	46
17343	31
55253	33
19722	31
53108	42
53343	33
13921	34
7921	29
33875	18
22252	30
32718	90
211	73
31719	22
30639	23
31109	24
25224	19
23758	30
49505	22
8530	55
14918	88
48225	31
3201	28
18399	46
6989	18
43723	75
785	59
45775	78
20872	57
56957	61
11069	22
20825	48
15938	28
52148	17
14568	32
56877	19
40013	17
9804	17
17999	53
10815	110
20395	18
19273	48
35489	68
21581	79
37954	14
30973	31
19521	18
12158	85
17543	7
5782	16
21998	15
34970	139
23596	23
29630	42
23628	22
13273	93
40891	17
48639	45
4451	67
39716	45
44577	25
54481	48
53758	40
27979	27
157	12
11899	28
45891	4
31779	28
53710	16
31116	33
8036	44
5303	98
7270	31
25698	65
41544	59
25747	110
7085	11
11985	13
27179	19
29167	35
15281	27
9342	17
51056	192
2514	14
44374	29
10920	89
16974	28
53011	56
20255	34
57821	167
13576	56
31843	43
37751	36
47863	96
17235	71
36894	30
3283	73
866	23
26335	42
32012	14
5115	90
22956	68
38998	67
48746	66
9936	42
56900	58
18926	40
13046	64
50382	8
6620	4
2444	12
7748	23
10999	36
44987	37
8760	79
12591	20
9983	52
40595	21
43825	15
6969	52
38648	66
32087	25
49114	34
42945	21
35965	54
8260	3
47548	25
43677	56
1744	66
47408	25
800	76
18808	16
19214	5
2893	18
51197	18
9441	29
30947	80
33675	25
28950	75
8431	40
4940	35
24892	38
26824	47
5654	95
33785	46
16402	52
56847	46
5201	8
56829	21
55167	4
27094	80
10713	71
42468	53
35977	48
12449	47
15549	82
36709	46
47288	39
22293	15
37939	24
45558	69
3539	51
5978	61
42139	31
46796	11
38362	25
56611	16
47488	64
26312	19
35811	42
50395	48
45831	9
11714	7
7448	28
9569	24
29742	25
978	3
32582	11
24102	16
50872	91
12941	80
23456	40
4891	22
46210	22
38322	65
30760	25
13327	52
18752	43
29009	11
51228	31
429	96
12410	20
18520	36
46169	53
57496	66
34761	31
4601	32
30516	36
31884	59
47664	55
21042	69
33578	51
25112	27
5478	29
1426	8
12572	91
19250	44
25138	28
55966	69
47092	50
14742	71
21615	10
52088	78
49907	67
21910	132
18950	46
26844	11
40476	26
7197	22
1377	46
21355	33
52770	47
53697	32
30599	37
55897	8
45015	39
5805	48
56799	36
33074	39
17677	124
37163	22
47912	51
7943	20
57615	30
22395	39
35728	53
36747	71
42635	21
23516	60
35406	50
48000	60
1698	34
30036	30
42607	36
11541	35
15913	53
46793	27
49597	25
833	20
47154	44
47937	18
35780	23
46555	40
4747	69
10199	50
18007	52
44203	57
8117	39
6424	32
38477	40
36295	19
35122	17
8984	36
29863	41
8073	92
3281	22
52330	40
55012	31
40884	97
28998	42
30445	35
22664	24
58035	74
26726	32
280	60
3507	23
42216	70
449	64
26005	56
23445	66
50527	44
1374	195
58307	70
47955	55
6993	18
6289	44
12704	32
1585	31
57765	42
16421	38
28543	32
23195	38
28607	102
7345	6
53205	12
35958	44
38160	34
45491	30
9807	32
25208	7
57210	78
8130	31
40398	24
34550	26
36852	30
44233	19
42521	53
3594	61
45962	54
35493	31
34318	46
56506	53
24875	25
16049	43
48184	74
17417	15
50428	44
29514	9
16932	60
40334	60
25250	47
18226	52
14726	140
31988	24
21429	17
40069	16
14579	40
29710	31
27065	40
24569	55
18474	32
9531	28
38391	33
32668	59
39586	22
36639	29
946	11
4171	49
1624	35
7934	36
57780	71
18538	31
25764	29
14531	54
57157	28
38022	14
19062	70
51655	51
43250	42
51406	31
10627	50
5943	49
31282	42
17508	32
26948	23
24786	53
43613	62
9135	58
45239	51
12932	17
21479	39
45329	90
21211	31
55947	29
50217	23
15836	20
20702	9
22704	21
21319	28
20268	32
30258	81
8687	69
38645	30
32311	15
44894	55
16516	4
51702	12
6247	17
1628	14
11778	48
32315	63
52306	38
41749	43
4492	29
47425	8
42939	35
12969	13
4062	8
7096	65
43653	103
11900	19
35439	41
31179	11
46423	69
10514	13
11041	21
6223	17
36132	32
5890	38
12135	41
39350	21
32756	20
30236	57
4797	102
56772	158
38693	77
5496	32
5421	40
1393	30
20426	55
32955	57
